Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
0	7	16S old 1_1	Sample12-Rep2	-1	12.40658	82.69523		0.9999103	15876.79	0.7534162	1.857312	FALSE	FALSE	FALSE	0.2943201										15	7468.776	1.470783	15.34354	9988.328	-2.253134	2.337345		
0	11	16S old 1_1	Sample12-Rep3	-1	12.59956	82.58633		0.9998774	16972.96	0.752678	1.872091	FALSE	FALSE	FALSE	0.2093725										14	7051.027	1.453689	15.51401	9032.136	-9.63106	2.280967		
0	0	16S old 1_1	Sample9-Rep1	-1	11.55977	82.73986		0.997551	511339.9	0.7080764	1.966838	FALSE	FALSE	FALSE	0.2249966										12	8469.873	1.355893	14.34542	8852.135	102.6749	2.045132		
0	4	16S old 1_1	Sample9-Rep2	-1	11.16763	82.79649		0.9998189	36041.79	0.7193374	1.824476	FALSE	FALSE	FALSE	0.8407363										15	7470.309	1.510837	14.15734	9868.832	-14.16566	2.321074		
0	8	16S old 1_1	Sample9-Rep3	-1	11.2201	82.7841		0.9998794	23427.07	0.7419371	1.811463	FALSE	FALSE	FALSE	0.8724162										12	7341.095	1.52756	14.23183	9704.159	-1.888499	2.321895		
43	13	A.baumannii_1535	Sample10-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
43	17	A.baumannii_1535	Sample10-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
43	21	A.baumannii_1535	Sample10-Rep3	-1	33.49488	84.79609		0.9998802	16482.05	0.5413833	1.881341	FALSE	FALSE	FALSE	1.25E-07	CtIsLarge									11	5881.395	1.443267	36.3956	11154.37	35.10299	2.896552		
43	14	A.baumannii_1535	Sample11-Rep1 													"CtIsLarge, MultipleMeltPeaks"																	
43	18	A.baumannii_1535	Sample11-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
43	22	A.baumannii_1535	Sample11-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
43	15	A.baumannii_1535	Sample12-Rep1													"CtIsLarge, CurveFitFailed"																	
43	19	A.baumannii_1535	Sample12-Rep2													"CtIsLarge, CurveFitFailed"																	
43	23	A.baumannii_1535	Sample12-Rep3	-1	33.1034	84.61687		0.9998881	16183.96	0.5378253	1.961485	FALSE	FALSE	FALSE	3.58E-08	CtIsLarge									10	5870.676	1.360932	35.89569	10202.81	31.84097	2.737928		
43	12	A.baumannii_1535	Sample9-Rep1	-1	32.24421	83.72675		0.9999431	6855.406	0.6248499	1.989448	FALSE	FALSE	FALSE	3.38E-08	CtIsLarge									19	6200.871	1.335174	35.00257	8197.755	34.12078	2.322033		
43	16	A.baumannii_1535	Sample9-Rep2	-1	32.57384	83.35257		0.999907	11676.63	0.6163993	1.976095	FALSE	FALSE	FALSE	3.51E-08	CtIsLarge									9	6421.946	1.347301	35.34818	8702.853	37.30931	2.355174		
43	20	A.baumannii_1535	Sample9-Rep3	-1	32.41311	83.5874		0.9999375	8921.67	0.6300094	1.997567	FALSE	FALSE	FALSE	2.83E-08	CtIsLarge									6	6731.018	1.32795	35.16196	8951.135	47.42837	2.329834		
39	61	aac(3)-ib_408	Sample10-Rep1	-1	33.97427	88.58054		0.9999073	6737.979	0.5097932	1.833207	FALSE	FALSE	FALSE	1.84E-07	CtIsLarge									8	8041.047	1.499894	36.94957	9171.197	21.03152	2.140548		
39	65	aac(3)-ib_408	Sample10-Rep2	-1	33.42751	88.51236		0.999935	5874.378	0.4841976	1.824022	FALSE	FALSE	FALSE	3.26E-07	CtIsLarge									15	7819.186	1.511412	36.41797	9489.513	6.651195	2.213619		
39	69	aac(3)-ib_408	Sample10-Rep3	-1	33.78407	88.38649		0.9999619	3266.902	0.4175018	1.814058	FALSE	FALSE	FALSE	3.29E-07	CtIsLarge									12	7708.304	1.524185	36.79136	9997.836	1.843369	2.297021		
39	62	aac(3)-ib_408	Sample11-Rep1 	-1	32.8406	87.99864		0.9999409	6520.663	0.5282615	1.806275	FALSE	FALSE	FALSE	6.63E-07	CtIsLarge									12	8071.955	1.534371	35.8613	9370.354	10.20189	2.160853		
39	66	aac(3)-ib_408	Sample11-Rep2	-1	34.60907	88.61974		0.9998136	6174.381	0.4180089	1.763681	FALSE	FALSE	FALSE	4.24E-07	"LowEfficiency, CtIsLarge"									11	7002.086	1.593607	37.70779	8010.169	-6.511213	2.143969		
39	70	aac(3)-ib_408	Sample11-Rep3	-1	34.45214	86.96532		0.9998775	6045.594	0.4413417	1.763808	FALSE	FALSE	FALSE	5.38E-07	"LowEfficiency, CtIsLarge"									15	7831.32	1.593421	37.55061	9226.828	2.408018	2.178196		
39	63	aac(3)-ib_408	Sample12-Rep1													"CtIsLarge, CurveFitFailed"																	
39	67	aac(3)-ib_408	Sample12-Rep2													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
39	71	aac(3)-ib_408	Sample12-Rep3													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
39	60	aac(3)-ib_408	Sample9-Rep1	-1	32.52052	87.94302		0.9999126	8086.311	0.5581472	1.769576	FALSE	FALSE	FALSE	1.44E-06	"LowEfficiency, CtIsLarge"									5	7361.18	1.585036	35.60794	8203.11	19.86738	2.114374		
39	64	aac(3)-ib_408	Sample9-Rep2	-1	31.80914	88.19915		0.9999511	5287.302	0.5669842	1.79968	FALSE	FALSE	FALSE	1.43E-06	"LowEfficiency, CtIsLarge"									11	8048.792	1.54315	34.84141	9133.922	19.11674	2.134819		
39	68	aac(3)-ib_408	Sample9-Rep3	-1	32.21469	88.15057		0.9999347	7955.875	0.5422281	1.788851	FALSE	FALSE	FALSE	1.34E-06	"LowEfficiency, CtIsLarge"									18	8190.835	1.557867	35.26634	9104.384	11.82665	2.111533		
57	61	aac(3)-id_ie_409	Sample10-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
57	65	aac(3)-id_ie_409	Sample10-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
57	69	aac(3)-id_ie_409	Sample10-Rep3													"CtIsLarge, CurveFitFailed"																	
57	62	aac(3)-id_ie_409	Sample11-Rep1 	-1	33.38261	86.94023		0.9996802	31695.4	0.5828506	2.039511	FALSE	FALSE	FALSE	6.54E-09	CtIsLarge									13	8292.946	1.292324	36.08455	8747.405	30.23804	2.054801		
57	66	aac(3)-id_ie_409	Sample11-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
57	70	aac(3)-id_ie_409	Sample11-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
57	63	aac(3)-id_ie_409	Sample12-Rep1													"CtIsLarge, SaturationBaselineRatioIsLow, CurveFitFailed"																	
57	67	aac(3)-id_ie_409	Sample12-Rep2													"CtIsLarge, CurveFitFailed"																	
57	71	aac(3)-id_ie_409	Sample12-Rep3													"CtIsLarge, CurveFitFailed"																	
57	60	aac(3)-id_ie_409	Sample9-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
57	64	aac(3)-id_ie_409	Sample9-Rep2	-1	32.31499	85.77064		0.9998565	18750.85	0.5883144	2.047126	FALSE	FALSE	FALSE	1.30E-08	CtIsLarge									18	8032.038	1.286144	35.00879	8618.373	22.27156	2.072999		
57	68	aac(3)-id_ie_409	Sample9-Rep3	-1	34.19638	85.93892		0.999885	9375.271	0.5256281	1.913681	FALSE	FALSE	FALSE	3.80E-08	CtIsLarge									7	8362.125	1.408401	37.05119	10118.15	16.89858	2.209997		
12	37	aac(3)-iid_iii_iif_iia_iie_410	Sample10-Rep1	-1	27.53186	86.20036		0.9999227	15647.26	0.755452	2.004903	FALSE	FALSE	FALSE	1.22E-06										7	6289.66	1.321518	30.27224	10847.87	51.18557	2.724715		
12	41	aac(3)-iid_iii_iif_iia_iie_410	Sample10-Rep2	-1	27.79485	86.04147		0.9999418	12798.6	0.7415107	1.988841	FALSE	FALSE	FALSE	1.37E-06										8	6227.699	1.335719	30.55394	11743.45	53.78347	2.88568		
12	45	aac(3)-iid_iii_iif_iia_iie_410	Sample10-Rep3	-1	27.71887	86.10652		0.9999535	9786.66	0.7525098	2.00825	FALSE	FALSE	FALSE	1.05E-06										16	6485.776	1.318613	30.45542	11235.69	59.05228	2.732359		
12	38	aac(3)-iid_iii_iif_iia_iie_410	Sample11-Rep1 													MultipleMeltPeaks																	
12	42	aac(3)-iid_iii_iif_iia_iie_410	Sample11-Rep2													MultipleMeltPeaks																	
12	46	aac(3)-iid_iii_iif_iia_iie_410	Sample11-Rep3													MultipleMeltPeaks																	
12	39	aac(3)-iid_iii_iif_iia_iie_410	Sample12-Rep1	-1	29.04537	86.21969		0.999975	4325.902	0.6876156	2.009589	FALSE	FALSE	FALSE	3.63E-07										11	5720.89	1.317455	31.7804	10872.27	36.80205	2.90045		
12	43	aac(3)-iid_iii_iif_iia_iie_410	Sample12-Rep2	-1	29.27575	86.3063		0.9999511	10867.47	0.681585	2.031006	FALSE	FALSE	FALSE	2.26E-07										10	5864.423	1.299328	31.98691	11125.23	38.99506	2.897072		
12	47	aac(3)-iid_iii_iif_iia_iie_410	Sample12-Rep3	-1	29.86807	85.75676		0.9999458	1870.173	0.5851667	1.886612	FALSE	FALSE	FALSE	6.48E-07	CtIsLarge									18	4329.693	1.43742	32.76109	5123.135	2.157112	2.183256		
12	36	aac(3)-iid_iii_iif_iia_iie_410	Sample9-Rep1	-1	26.44291	86.16596		0.9999255	16073.78	0.7838914	1.998149	FALSE	FALSE	FALSE	3.09E-06										14	6516.585	1.327436	29.19109	10974.81	63.53096	2.684134		
12	40	aac(3)-iid_iii_iif_iia_iie_410	Sample9-Rep2	-1	26.24341	86.09779		0.999913	21511.52	0.7908781	2.017746	FALSE	FALSE	FALSE	2.87E-06										8	6847.316	1.310467	28.96924	11449.8	65.98618	2.672158		
12	44	aac(3)-iid_iii_iif_iia_iie_410	Sample9-Rep3	-1	26.05178	86.09821		0.9999067	15728.89	0.8030319	1.957822	FALSE	FALSE	FALSE	6.92E-06										13	6786.833	1.364411	28.84865	10541.09	64.62287	2.553169		
70	13	aac(3)-Xa_1545	Sample10-Rep1													MultipleMeltPeaks																	
70	17	aac(3)-Xa_1545	Sample10-Rep2													MultipleMeltPeaks																	
70	21	aac(3)-Xa_1545	Sample10-Rep3													MultipleMeltPeaks																	
70	14	aac(3)-Xa_1545	Sample11-Rep1 													MultipleMeltPeaks																	
70	18	aac(3)-Xa_1545	Sample11-Rep2													MultipleMeltPeaks																	
70	22	aac(3)-Xa_1545	Sample11-Rep3													MultipleMeltPeaks																	
70	15	aac(3)-Xa_1545	Sample12-Rep1	-1	26.00486	84.04366		0.9999313	9010.142	0.7411807	1.919754	FALSE	FALSE	FALSE	1.15E-05										10	6114.176	1.402113	28.85139	9977.885	10.62506	2.631926		
70	19	aac(3)-Xa_1545	Sample12-Rep2	-1	26.44247	83.95012		0.9999368	10210.64	0.7355666	1.945272	FALSE	FALSE	FALSE	5.91E-06										21	6382.471	1.376523	29.25529	10032.37	23.65431	2.571863		
70	23	aac(3)-Xa_1545	Sample12-Rep3	-1	26.19095	84.02587		0.9999114	10993.85	0.7398382	1.93937	FALSE	FALSE	FALSE	7.55E-06										10	6299.336	1.382325	29.01141	9825.932	17.08964	2.559836		
70	12	aac(3)-Xa_1545	Sample9-Rep1													MultipleMeltPeaks																	
70	16	aac(3)-Xa_1545	Sample9-Rep2													MultipleMeltPeaks																	
70	20	aac(3)-Xa_1545	Sample9-Rep3													MultipleMeltPeaks																	
30	37	aac(3)-xa_411	Sample10-Rep1	-1	34.1974	86.63733		0.9993675	47533.8	0.5922852	2.018173	FALSE	FALSE	FALSE	5.00E-09	CtIsLarge									5	7123.776	1.310104	36.92275	8683.252	43.19925	2.218911		
30	41	aac(3)-xa_411	Sample10-Rep2	-1	32.61565	86.53334		0.9992397	101450.3	0.5855518	2.127822	FALSE	FALSE	FALSE	2.85E-09	CtIsLarge									17	6474.336	1.225479	35.22955	8692.721	34.94274	2.342643		
30	45	aac(3)-xa_411	Sample10-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
30	38	aac(3)-xa_411	Sample11-Rep1 	-1	32.82335	86.57585		0.9989415	142453.8	0.5979183	2.08095	FALSE	FALSE	FALSE	5.25E-09	CtIsLarge									11	7060.354	1.259684	35.4823	8983.386	41.65423	2.27237		
30	42	aac(3)-xa_411	Sample11-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
30	46	aac(3)-xa_411	Sample11-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
30	39	aac(3)-xa_411	Sample12-Rep1	-1	31.72822	84.02914		0.9999591	6072.845	0.5792587	1.95556	FALSE	FALSE	FALSE	1.07E-07	CtIsLarge									10	6292.125	1.366572	34.52794	10019.2	16.33733	2.59234		
30	43	aac(3)-xa_411	Sample12-Rep2													"CtIsLarge, CurveFitFailed"																	
30	47	aac(3)-xa_411	Sample12-Rep3													"CtIsLarge, CurveFitFailed"																	
30	36	aac(3)-xa_411	Sample9-Rep1	-1	32.4435	83.69856		0.9998561	15899.39	0.6301529	2.004971	FALSE	FALSE	FALSE	2.18E-08	CtIsLarge									6	6553.114	1.321458	35.18381	7955.792	35.67472	2.214047		
30	40	aac(3)-xa_411	Sample9-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
30	44	aac(3)-xa_411	Sample9-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
10	1	aac(6)-Ib_95	Sample10-Rep1	-1	32.53519	86.40096		0.9999613	5980.841	0.6195367	1.802722	FALSE	FALSE	FALSE	9.49E-07	CtIsLarge									12	6335.426	1.539083	35.5621	10277.91	38.71636	2.622292		
10	5	aac(6)-Ib_95	Sample10-Rep2	-1	31.45708	86.30581		0.9999683	5108.896	0.6609467	1.813936	FALSE	FALSE	FALSE	1.55E-06	CtIsLarge									13	6670.634	1.524343	34.46458	10227.32	48.14287	2.533185		
10	9	aac(6)-Ib_95	Sample10-Rep3	-1	31.20693	86.10313		0.9999768	4316.569	0.6400428	1.811692	FALSE	FALSE	FALSE	2.01E-06	CtIsLarge									18	5916.615	1.527262	34.21827	10794.74	41.85103	2.824479		
10	2	aac(6)-Ib_95	Sample11-Rep1 	-1	30.70817	84.43417		0.9999629	5467.978	0.6884323	1.911892	FALSE	FALSE	FALSE	4.45E-07	CtIsLarge									10	6743.466	1.410269	33.56543	9648.025	52.83329	2.430722		
10	6	aac(6)-Ib_95	Sample11-Rep2	-1	29.63428	85.40437		0.999979	3084.01	0.7133027	1.89449	FALSE	FALSE	FALSE	1.26E-06	CtIsLarge									22	6654.988	1.428804	32.51596	9635.427	49.83366	2.44785		
10	10	aac(6)-Ib_95	Sample11-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
10	3	aac(6)-Ib_95	Sample12-Rep1													"CtIsLarge, CurveFitFailed"																	
10	7	aac(6)-Ib_95	Sample12-Rep2													"CtIsLarge, CurveFitFailed"																	
10	11	aac(6)-Ib_95	Sample12-Rep3	-1	32.14125	84.08794		0.9999676	4796.373	0.576493	1.919035	FALSE	FALSE	FALSE	1.56E-07	CtIsLarge									6	5586.575	1.402853	34.98875	10601.36	27.69373	2.897649		
10	0	aac(6)-Ib_95	Sample9-Rep1													"CtIsLarge, CurveFitFailed"																	
10	4	aac(6)-Ib_95	Sample9-Rep2													"CtIsLarge, CurveFitFailed"																	
10	8	aac(6)-Ib_95	Sample9-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
0	25	aac(6)-II_8	Sample10-Rep1													"CtIsLarge, CurveFitFailed"																	
0	29	aac(6)-II_8	Sample10-Rep2													"CtIsLarge, CurveFitFailed"																	
0	33	aac(6)-II_8	Sample10-Rep3													CurveFitFailed																	
0	26	aac(6)-II_8	Sample11-Rep1 													"CtIsLarge, CurveFitFailed"																	
0	30	aac(6)-II_8	Sample11-Rep2													CurveFitFailed																	
0	34	aac(6)-II_8	Sample11-Rep3													"CtIsLarge, CurveFitFailed"																	
0	27	aac(6)-II_8	Sample12-Rep1													CurveFitFailed																	
0	31	aac(6)-II_8	Sample12-Rep2													"CtIsLarge, CurveFitFailed"																	
0	35	aac(6)-II_8	Sample12-Rep3													CurveFitFailed																	
0	24	aac(6)-II_8	Sample9-Rep1													CurveFitFailed																	
0	28	aac(6)-II_8	Sample9-Rep2													CurveFitFailed																	
0	32	aac(6)-II_8	Sample9-Rep3													"CtIsLarge, CurveFitFailed"																	
33	13	aac(6)-Iy_1502	Sample10-Rep1													CurveFitFailed																	
33	17	aac(6)-Iy_1502	Sample10-Rep2													"CtIsLarge, CurveFitFailed"																	
33	21	aac(6)-Iy_1502	Sample10-Rep3													CurveFitFailed																	
33	14	aac(6)-Iy_1502	Sample11-Rep1 													CurveFitFailed																	
33	18	aac(6)-Iy_1502	Sample11-Rep2													CurveFitFailed																	
33	22	aac(6)-Iy_1502	Sample11-Rep3													CurveFitFailed																	
33	15	aac(6)-Iy_1502	Sample12-Rep1													CurveFitFailed																	
33	19	aac(6)-Iy_1502	Sample12-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
33	23	aac(6)-Iy_1502	Sample12-Rep3													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
33	12	aac(6)-Iy_1502	Sample9-Rep1													CurveFitFailed																	
33	16	aac(6)-Iy_1502	Sample9-Rep2													CurveFitFailed																	
33	20	aac(6)-Iy_1502	Sample9-Rep3													CurveFitFailed																	
15	13	aac(6)I1_1501	Sample10-Rep1													CurveFitFailed																	
15	17	aac(6)I1_1501	Sample10-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	21	aac(6)I1_1501	Sample10-Rep3													"LowEfficiency, CtIsSmall, CurveFitFailed"																	
15	14	aac(6)I1_1501	Sample11-Rep1 													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	18	aac(6)I1_1501	Sample11-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	22	aac(6)I1_1501	Sample11-Rep3													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	15	aac(6)I1_1501	Sample12-Rep1													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	19	aac(6)I1_1501	Sample12-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed, HighBaseline"																	
15	23	aac(6)I1_1501	Sample12-Rep3													"LowEfficiency, CtIsSmall, CurveFitFailed"																	
15	12	aac(6)I1_1501	Sample9-Rep1													CurveFitFailed																	
15	16	aac(6)I1_1501	Sample9-Rep2	-1	32.17908	70.94077		0.9999166	7334.972	0.6611679	2.076219	FALSE	FALSE	FALSE	7.96E-09	CtIsLarge									9	6290.152	1.263291	34.84278	7568.287	39.77825	2.203196		
15	20	aac(6)I1_1501	Sample9-Rep3													"LowEfficiency, CtIsSmall, CurveFitFailed"																	
66	37	aac(6)-ig_413	Sample10-Rep1													CurveFitFailed																	
66	41	aac(6)-ig_413	Sample10-Rep2	-1	30.51077	76.42239		0.9995528	15540.46	0.9250761	1.815633	FALSE	FALSE	FALSE	1.00E-06	"CtIsLarge, SaturationBaselineRatioIsLow"									4	12873.06	1.522146	33.51538	3665.396	100.8786	1.284734		
66	45	aac(6)-ig_413	Sample10-Rep3	-1	30.27806	76.54456		0.9987584	44638.93	0.9263646	1.906763	FALSE	FALSE	FALSE	2.44E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									14	13560.98	1.415661	33.14243	3583.642	97.88988	1.264261		
66	38	aac(6)-ig_413	Sample11-Rep1 	-1	29.90663	76.58319		0.9993032	21638.26	0.9138539	1.897678	FALSE	FALSE	FALSE	3.63E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									10	13143.13	1.425357	32.78376	3539.474	95.42334	1.269302		
66	42	aac(6)-ig_413	Sample11-Rep2													CurveFitFailed																	
66	46	aac(6)-ig_413	Sample11-Rep3	-1	29.76069	76.56348		0.9991411	28996	0.9174857	1.97659	FALSE	FALSE	FALSE	1.18E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									14	13420.25	1.346845	32.53443	3661.145	90.59067	1.272807		
66	39	aac(6)-ig_413	Sample12-Rep1	-1	32.53977	76.42903		0.999227	24797.26	0.8967059	1.946037	FALSE	FALSE	FALSE	2.47E-08	"CtIsLarge, SaturationBaselineRatioIsLow"									11	12631.52	1.375777	35.35161	3559.51	84.42133	1.281796		
66	43	aac(6)-ig_413	Sample12-Rep2	-1	29.87593	76.56599		0.9992267	27839.06	0.9105349	1.949866	FALSE	FALSE	FALSE	1.71E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									11	12811.71	1.372054	32.68287	3780.429	99.50534	1.295076		
66	47	aac(6)-ig_413	Sample12-Rep3	-1	29.88702	76.76908		0.9994649	17353.71	0.9021071	1.896218	FALSE	FALSE	FALSE	3.97E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									12	12820.53	1.426932	32.76623	3723.355	90.1229	1.290421		
66	36	aac(6)-ig_413	Sample9-Rep1	-1	30.62591	76.39896		0.999169	27245.93	0.9104854	1.877059	FALSE	FALSE	FALSE	3.06E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									14	12099.07	1.448066	33.53296	3491.45	100.6572	1.288572		
66	40	aac(6)-ig_413	Sample9-Rep2													CurveFitFailed																	
66	44	aac(6)-ig_413	Sample9-Rep3	-1	31.2148	76.61692		0.9994347	18367.23	0.9054588	1.829508	FALSE	FALSE	FALSE	4.93E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									8	12675.2	1.504504	34.19617	3661.343	79.51262	1.288859		
12	61	aac(6)-iic_414	Sample10-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
12	65	aac(6)-iic_414	Sample10-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
12	69	aac(6)-iic_414	Sample10-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
12	62	aac(6)-iic_414	Sample11-Rep1 													MultipleMeltPeaks																	
12	66	aac(6)-iic_414	Sample11-Rep2													MultipleMeltPeaks																	
12	70	aac(6)-iic_414	Sample11-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
12	63	aac(6)-iic_414	Sample12-Rep1													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
12	67	aac(6)-iic_414	Sample12-Rep2													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
12	71	aac(6)-iic_414	Sample12-Rep3													"CtIsLarge, CurveFitFailed"																	
12	60	aac(6)-iic_414	Sample9-Rep1	-1	31.47295	88.14079		0.9999697	5136.67	0.6369734	1.833023	FALSE	FALSE	FALSE	1.13E-06	CtIsLarge									13	6417.052	1.500122	34.44855	10649.92	32.25167	2.659628		
