Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
18	0	16S new 2_2	Sample1-Rep1													"LowEfficiency, CurveFitFailed"																	
18	4	16S new 2_2	Sample1-Rep2													"LowEfficiency, CurveFitFailed"																	
18	8	16S new 2_2	Sample1-Rep3													"LowEfficiency, CurveFitFailed"																	
18	1	16S new 2_2	Sample2-Rep1	-1	9.814209	83.70057		0.9977472	746488.1	0.6283309	2.220681	FALSE	FALSE	FALSE	0.248632										14	6029.131	1.164997	12.34846	9974.725	143.6822	2.654422		
18	5	16S new 2_2	Sample2-Rep2	-1	9.800824	83.64117		0.9977173	792119.2	0.6317045	2.263736	FALSE	FALSE	FALSE	0.2090062										8	6020.706	1.139775	12.30186	10176.82	145.622	2.690303		
18	9	16S new 2_2	Sample2-Rep3	-1	9.577207	83.60697		0.997518	712723.1	0.6135078	2.274143	FALSE	FALSE	FALSE	0.2169635										14	5871.855	1.133916	12.07053	9108.709	147.2018	2.551249		
18	2	16S new 2_2	Sample3-Rep1 	-1	9.592921	84.27591		0.9970146	999143.3	0.6187611	2.344269	FALSE	FALSE	FALSE	0.1657712										9	6491.006	1.096641	12.03715	9693.878	170.509	2.493432		
18	6	16S new 2_2	Sample3-Rep2	-1	9.501361	84.22908		0.9973426	907448.9	0.610147	2.295973	FALSE	FALSE	FALSE	0.2272136										15	6454.273	1.121912	11.97887	9851.273	168.0181	2.526318		
18	10	16S new 2_2	Sample3-Rep3	-1	9.436929	84.22973		0.997327	893268.5	0.598411	2.321685	FALSE	FALSE	FALSE	0.210368										12	6620.065	1.108245	11.89644	9658.655	174.7604	2.458997		
18	3	16S new 2_2	Sample4-Rep1	-1	9.702414	83.71163		0.9975871	779950	0.6282327	2.233883	FALSE	FALSE	FALSE	0.2495234										17	6011.026	1.157089	12.22625	9683.798	159.9234	2.611006		
18	7	16S new 2_2	Sample4-Rep2	-1	9.824774	83.64371		0.9975893	814198.7	0.6225971	2.224005	FALSE	FALSE	FALSE	0.2422655										13	5957.892	1.162991	12.35638	9966.253	158.198	2.672782		
18	11	16S new 2_2	Sample4-Rep3	-1	9.581548	83.61943		0.9971779	923603.9	0.6185691	2.263594	FALSE	FALSE	FALSE	0.2408492										7	6021.816	1.139855	12.08269	9668.603	165.3425	2.605596		
0	0	16S old 1_1	Sample1-Rep1	-1	23.28829	82.09327		0.9997846	17370.47	0.7769701	1.951868	FALSE	FALSE	FALSE	3.88E-05										18	4995.767	1.37012	26.09268	7244.411	-9.221422	2.45011		
0	4	16S old 1_1	Sample1-Rep2	-1	24.76608	82.19059		0.9998198	13549.4	0.746617	1.974352	FALSE	FALSE	FALSE	9.87E-06										12	5210.696	1.348906	27.54254	7279.786	-1.383328	2.397085		
0	8	16S old 1_1	Sample1-Rep3	-1	24.37742	82.10106		0.9998348	17205.07	0.7598079	2.004035	FALSE	FALSE	FALSE	9.92E-06										15	5249.03	1.322274	27.1188	8005.977	5.49015	2.52523		
0	1	16S old 1_1	Sample2-Rep1	-1	11.43791	82.66872		0.9989541	217196.6	0.7414912	1.886244	FALSE	FALSE	FALSE	0.4394257										14	7974.534	1.437826	14.33147	9369.519	58.21595	2.17493		
0	5	16S old 1_1	Sample2-Rep2	-1	11.39994	82.54356		0.9997118	68838.44	0.7536879	1.807173	FALSE	FALSE	FALSE	0.8759379										20	7974.363	1.533186	14.41908	10638.91	24.22276	2.33414		
0	9	16S old 1_1	Sample2-Rep3	-1	11.22224	82.67756		0.9997005	65493.83	0.7540731	1.804983	FALSE	FALSE	FALSE	0.9449015										13	7526.469	1.53608	14.24519	10068.36	23.64001	2.337727		
0	2	16S old 1_1	Sample3-Rep1 	-1	10.47987	82.91059		0.9995415	109850.9	0.7499539	1.758949	FALSE	FALSE	FALSE	2.083314	LowEfficiency									15	7535.207	1.600578	13.58777	10132	39.29269	2.344622		
0	6	16S old 1_1	Sample3-Rep2	-1	10.80437	82.79404		0.9996989	84029.77	0.7351478	1.821174	FALSE	FALSE	FALSE	1.208978										14	8192.881	1.515032	13.7996	10919.87	41.28034	2.332848		
0	10	16S old 1_1	Sample3-Rep3	-1	10.94597	82.63979		0.9997368	60015.2	0.7473335	1.788071	FALSE	FALSE	FALSE	1.278136	LowEfficiency									10	7697.095	1.558942	13.99903	10151.29	25.99103	2.318848		
0	3	16S old 1_1	Sample4-Rep1	-1	11.5982	82.65276		0.9997753	49475.48	0.7685314	1.830542	FALSE	FALSE	FALSE	0.6313603										16	8078.324	1.503211	14.57786	10280.46	22.81801	2.272598		
0	7	16S old 1_1	Sample4-Rep2	-1	11.54139	82.63397		0.9998174	43980.74	0.7570609	1.812454	FALSE	FALSE	FALSE	0.7719661										10	7887.354	1.526269	14.55142	10670.51	34.00437	2.352863		
0	11	16S old 1_1	Sample4-Rep3	-1	11.47987	82.62192		0.9997671	51252.94	0.7377636	1.836916	FALSE	FALSE	FALSE	0.628106										14	7827.606	1.495312	14.44913	9877.099	52.72367	2.261829		
43	12	A.baumannii_1535	Sample1-Rep1													NoAmplification																	
43	16	A.baumannii_1535	Sample1-Rep2													NoAmplification																	
43	20	A.baumannii_1535	Sample1-Rep3													NoAmplification																	
43	13	A.baumannii_1535	Sample2-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
43	17	A.baumannii_1535	Sample2-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
43	21	A.baumannii_1535	Sample2-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
43	14	A.baumannii_1535	Sample3-Rep1 	-1	31.80338	83.28136		0.9999785	3855.398	0.6489766	1.984346	FALSE	FALSE	FALSE	6.58E-08	CtIsLarge									7	7491.041	1.339771	34.56781	10553.45	54.77309	2.40881		
43	18	A.baumannii_1535	Sample3-Rep2	-1	32.0017	82.90855		0.9999614	5877.667	0.6417303	1.928887	FALSE	FALSE	FALSE	1.41E-07	CtIsLarge									10	7148.379	1.392801	34.83596	10242.45	47.12302	2.432836		
43	22	A.baumannii_1535	Sample3-Rep3	-1	32.26912	82.99168		0.9999103	17320.14	0.635776	1.975236	FALSE	FALSE	FALSE	5.31E-08	CtIsLarge									6	7255.37	1.348091	35.04449	10357.31	50.53847	2.427537		
43	15	A.baumannii_1535	Sample4-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
43	19	A.baumannii_1535	Sample4-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
43	23	A.baumannii_1535	Sample4-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
39	60	aac(3)-ib_408	Sample1-Rep1													NoAmplification																	
39	64	aac(3)-ib_408	Sample1-Rep2													NoAmplification																	
39	68	aac(3)-ib_408	Sample1-Rep3													NoAmplification																	
39	61	aac(3)-ib_408	Sample2-Rep1	-1	33.06961	86.26604		0.9998983	13192.48	0.5351311	1.865361	FALSE	FALSE	FALSE	2.03E-07	CtIsLarge									13	8669.811	1.461404	35.99422	10113	20.49764	2.166461		
39	65	aac(3)-ib_408	Sample2-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
39	69	aac(3)-ib_408	Sample2-Rep3	-1	33.82088	86.3494		0.99991	9278.155	0.4629886	1.796674	FALSE	FALSE	FALSE	5.02E-07	"LowEfficiency, CtIsLarge"									10	8382.773	1.547197	36.85847	11131.02	3.128432	2.327845		
39	62	aac(3)-ib_408	Sample3-Rep1 	-1	32.1227	88.2569		0.9999734	3387.481	0.5860775	1.784121	FALSE	FALSE	FALSE	1.57E-06	"LowEfficiency, CtIsLarge"									20	8379.663	1.564417	35.18297	9198.663	14.73822	2.097737		
39	66	aac(3)-ib_408	Sample3-Rep2													"LowEfficiency, CtIsLarge, MultipleMeltPeaks"																	
39	70	aac(3)-ib_408	Sample3-Rep3	-1	31.85665	87.66988		0.9999749	3324.968	0.5658396	1.778187	FALSE	FALSE	FALSE	2.34E-06	"LowEfficiency, CtIsLarge"									12	8720.25	1.572741	34.92789	10336.94	17.8582	2.185395		
39	63	aac(3)-ib_408	Sample4-Rep1	-1	33.47701	87.09502		0.9999453	5483.64	0.5361444	1.784011	FALSE	FALSE	FALSE	7.39E-07	"LowEfficiency, CtIsLarge"									12	8367.669	1.56457	36.53748	10255.37	9.216561	2.225595		
39	67	aac(3)-ib_408	Sample4-Rep2	-1	33.86873	87.1441		0.9999557	3675.906	0.4838109	1.755126	FALSE	FALSE	FALSE	1.03E-06	"LowEfficiency, CtIsLarge"									12	8288.939	1.606271	36.98412	10290.17	5.014191	2.241434		
39	71	aac(3)-ib_408	Sample4-Rep3													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
57	60	aac(3)-id_ie_409	Sample1-Rep1													NoAmplification																	
57	64	aac(3)-id_ie_409	Sample1-Rep2													NoAmplification																	
57	68	aac(3)-id_ie_409	Sample1-Rep3													NoAmplification																	
57	61	aac(3)-id_ie_409	Sample2-Rep1	-1	33.7672	83.24866		0.9999529	4174.986	0.5721422	1.980727	FALSE	FALSE	FALSE	1.40E-08	CtIsLarge									9	8020.522	1.343059	36.53596	9146.413	19.75844	2.140376		
57	65	aac(3)-id_ie_409	Sample2-Rep2	-1	33.85748	85.98214		0.9997509	22467.19	0.5222886	2.020117	FALSE	FALSE	FALSE	6.68E-09	CtIsLarge									7	7869.064	1.308455	36.58066	9251.088	20.1284	2.175627		
57	69	aac(3)-id_ie_409	Sample2-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
57	62	aac(3)-id_ie_409	Sample3-Rep1 	-1	34.80688	85.76564		0.9999388	3342.847	0.5736672	1.830124	FALSE	FALSE	FALSE	1.21E-07	CtIsLarge									4	7807.81	1.503734	37.78724	9930.411	19.16483	2.271856		
57	66	aac(3)-id_ie_409	Sample3-Rep2	-1	32.60988	83.49509		0.9999312	8390.582	0.6274936	1.919001	FALSE	FALSE	FALSE	9.38E-08	CtIsLarge									10	8295.195	1.402888	35.45742	8884.115	28.57821	2.070995		
57	70	aac(3)-id_ie_409	Sample3-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
57	63	aac(3)-id_ie_409	Sample4-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
57	67	aac(3)-id_ie_409	Sample4-Rep2	-1	33.22878	86.76818		0.9997339	31129.17	0.5667084	2.04097	FALSE	FALSE	FALSE	7.62E-09	CtIsLarge									15	8167.401	1.291134	35.92915	9281.229	15.58791	2.136375		
57	71	aac(3)-id_ie_409	Sample4-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
12	36	aac(3)-iid_iii_iif_iia_iie_410	Sample1-Rep1													NoAmplification																	
12	40	aac(3)-iid_iii_iif_iia_iie_410	Sample1-Rep2													NoAmplification																	
12	44	aac(3)-iid_iii_iif_iia_iie_410	Sample1-Rep3													"CtIsLarge, CurveFitFailed"																	
12	37	aac(3)-iid_iii_iif_iia_iie_410	Sample2-Rep1	-1	25.9003	85.93596		0.9999587	9084.049	0.7989123	1.959908	FALSE	FALSE	FALSE	8.47E-06										7	6665.623	1.362426	28.69456	11871.36	66.03568	2.780983		
12	41	aac(3)-iid_iii_iif_iia_iie_410	Sample2-Rep2	-1	26.20629	85.8593		0.9998599	33998.36	0.7903421	2.0026	FALSE	FALSE	FALSE	3.58E-06										10	6415.662	1.323527	28.94932	11316.64	67.5316	2.763908		
12	45	aac(3)-iid_iii_iif_iia_iie_410	Sample2-Rep3	-1	26.31928	85.86909		0.9999506	11577.89	0.7889003	1.973346	FALSE	FALSE	FALSE	4.96E-06										8	6295.428	1.349836	29.09696	11415.71	62.1819	2.813334		
12	38	aac(3)-iid_iii_iif_iia_iie_410	Sample3-Rep1 	-1	27.13334	86.37291		0.9999413	10877.12	0.7785009	2.002878	FALSE	FALSE	FALSE	1.72E-06										14	6787.357	1.323284	29.87605	11001.12	69.35217	2.620825		
12	42	aac(3)-iid_iii_iif_iia_iie_410	Sample3-Rep2	-1	27.05836	86.54104		0.9999353	12681.42	0.787666	1.994632	FALSE	FALSE	FALSE	2.09E-06										8	7199.402	1.330549	29.81063	11208.14	72.19486	2.556815		
12	46	aac(3)-iid_iii_iif_iia_iie_410	Sample3-Rep3													MultipleMeltPeaks																	
12	39	aac(3)-iid_iii_iif_iia_iie_410	Sample4-Rep1	-1	26.32555	85.73432		0.999871	35138.11	0.807376	2.023581	FALSE	FALSE	FALSE	2.60E-06										10	7530.635	1.305532	29.04488	11929.58	84.26407	2.58414		
12	43	aac(3)-iid_iii_iif_iia_iie_410	Sample4-Rep2	-1	26.50488	85.70285		0.9998913	23753.16	0.8124219	2.020747	FALSE	FALSE	FALSE	2.15E-06										7	7342.361	1.307922	29.22736	10884.47	78.08591	2.482421		
12	47	aac(3)-iid_iii_iif_iia_iie_410	Sample4-Rep3	-1	26.73497	85.68959		0.9999152	16808.25	0.7955439	1.99782	FALSE	FALSE	FALSE	2.45E-06										11	6513.676	1.327727	29.48353	10773.33	72.04017	2.653955		
70	12	aac(3)-Xa_1545	Sample1-Rep1													NoAmplification																	
70	16	aac(3)-Xa_1545	Sample1-Rep2													NoAmplification																	
70	20	aac(3)-Xa_1545	Sample1-Rep3													NoAmplification																	
70	13	aac(3)-Xa_1545	Sample2-Rep1													MultipleMeltPeaks																	
70	17	aac(3)-Xa_1545	Sample2-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
70	21	aac(3)-Xa_1545	Sample2-Rep3													MultipleMeltPeaks																	
70	14	aac(3)-Xa_1545	Sample3-Rep1 													MultipleMeltPeaks																	
70	18	aac(3)-Xa_1545	Sample3-Rep2													MultipleMeltPeaks																	
70	22	aac(3)-Xa_1545	Sample3-Rep3													MultipleMeltPeaks																	
70	15	aac(3)-Xa_1545	Sample4-Rep1													MultipleMeltPeaks																	
70	19	aac(3)-Xa_1545	Sample4-Rep2													MultipleMeltPeaks																	
70	23	aac(3)-Xa_1545	Sample4-Rep3													MultipleMeltPeaks																	
30	36	aac(3)-xa_411	Sample1-Rep1													NoAmplification																	
30	40	aac(3)-xa_411	Sample1-Rep2													NoAmplification																	
30	44	aac(3)-xa_411	Sample1-Rep3													NoAmplification																	
30	37	aac(3)-xa_411	Sample2-Rep1	-1	31.65218	87.51893		0.9995037	72108.8	0.6463705	2.010901	FALSE	FALSE	FALSE	4.25E-08	CtIsLarge									10	6908.819	1.316324	34.38573	9408.222	35.49805	2.36177		
30	41	aac(3)-xa_411	Sample2-Rep2	-1	32.01949	87.41935		0.9995535	74722.78	0.6017641	1.978764	FALSE	FALSE	FALSE	6.35E-08	CtIsLarge									8	6897.92	1.344852	34.7906	10910.88	23.64165	2.581763		
30	45	aac(3)-xa_411	Sample2-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
30	38	aac(3)-xa_411	Sample3-Rep1 													"CtIsLarge, MultipleMeltPeaks"																	
30	42	aac(3)-xa_411	Sample3-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
30	46	aac(3)-xa_411	Sample3-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
30	39	aac(3)-xa_411	Sample4-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
30	43	aac(3)-xa_411	Sample4-Rep2	-1	32.56076	87.41933		0.9996825	45579.14	0.6309057	2.069014	FALSE	FALSE	FALSE	7.99E-09	CtIsLarge									13	7217.491	1.268842	35.23177	9148.221	31.27959	2.267507		
30	47	aac(3)-xa_411	Sample4-Rep3	-1	33.0031	87.27882		0.9995865	63864.07	0.606279	2.075315	FALSE	FALSE	FALSE	5.53E-09	CtIsLarge									12	7220.134	1.263983	35.66771	9948.039	39.09709	2.377819		
10	0	aac(6)-Ib_95	Sample1-Rep1													NoAmplification																	
10	4	aac(6)-Ib_95	Sample1-Rep2													NoAmplification																	
10	8	aac(6)-Ib_95	Sample1-Rep3													NoAmplification																	
10	1	aac(6)-Ib_95	Sample2-Rep1	-1	33.9449	82.86254		0.9999807	3416.944	0.5459149	1.899978	FALSE	FALSE	FALSE	7.86E-08	CtIsLarge									13	6391.783	1.422884	36.81878	13585.97	47.35579	3.125536		
10	5	aac(6)-Ib_95	Sample2-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
10	9	aac(6)-Ib_95	Sample2-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
10	2	aac(6)-Ib_95	Sample3-Rep1 													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
10	6	aac(6)-Ib_95	Sample3-Rep2													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
10	10	aac(6)-Ib_95	Sample3-Rep3													"CtIsLarge, CurveFitFailed"																	
10	3	aac(6)-Ib_95	Sample4-Rep1	-1	33.58396	85.56947		0.9999711	5635.472	0.6047029	1.876028	FALSE	FALSE	FALSE	1.56E-07	CtIsLarge									20	7255.803	1.449228	36.49253	13441.3	47.73806	2.85249		
10	7	aac(6)-Ib_95	Sample4-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
10	11	aac(6)-Ib_95	Sample4-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
0	24	aac(6)-II_8	Sample1-Rep1													NoAmplification																	
0	28	aac(6)-II_8	Sample1-Rep2													NoAmplification																	
0	32	aac(6)-II_8	Sample1-Rep3													NoAmplification																	
0	25	aac(6)-II_8	Sample2-Rep1													CurveFitFailed																	
0	29	aac(6)-II_8	Sample2-Rep2													CurveFitFailed																	
0	33	aac(6)-II_8	Sample2-Rep3													CurveFitFailed																	
0	26	aac(6)-II_8	Sample3-Rep1 													CurveFitFailed																	
0	30	aac(6)-II_8	Sample3-Rep2													CurveFitFailed																	
0	34	aac(6)-II_8	Sample3-Rep3													"CtIsLarge, CurveFitFailed"																	
0	27	aac(6)-II_8	Sample4-Rep1													CurveFitFailed																	
0	31	aac(6)-II_8	Sample4-Rep2													CurveFitFailed																	
0	35	aac(6)-II_8	Sample4-Rep3	-1	30.76076	81.91235		0.9999743	4711.911	0.6554699	1.876883	FALSE	FALSE	FALSE	9.08E-07	CtIsLarge									14	6568.624	1.448264	33.66806	11330.93	30.75631	2.725008		
33	12	aac(6)-Iy_1502	Sample1-Rep1													NoAmplification																	
33	16	aac(6)-Iy_1502	Sample1-Rep2													NoAmplification																	
33	20	aac(6)-Iy_1502	Sample1-Rep3													NoAmplification																	
33	13	aac(6)-Iy_1502	Sample2-Rep1													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
33	17	aac(6)-Iy_1502	Sample2-Rep2													CurveFitFailed																	
33	21	aac(6)-Iy_1502	Sample2-Rep3													"CtIsLarge, CurveFitFailed"																	
33	14	aac(6)-Iy_1502	Sample3-Rep1 													CurveFitFailed																	
33	18	aac(6)-Iy_1502	Sample3-Rep2													CurveFitFailed																	
33	22	aac(6)-Iy_1502	Sample3-Rep3													"CtIsLarge, CurveFitFailed"																	
33	15	aac(6)-Iy_1502	Sample4-Rep1													"CtIsLarge, CurveFitFailed"																	
33	19	aac(6)-Iy_1502	Sample4-Rep2													"CtIsLarge, CurveFitFailed"																	
33	23	aac(6)-Iy_1502	Sample4-Rep3													"CtIsLarge, CurveFitFailed"																	
15	12	aac(6)I1_1501	Sample1-Rep1													NoAmplification																	
15	16	aac(6)I1_1501	Sample1-Rep2	-1	30.57141	70.61398		0.9998673	8375.903	0.5508955	2.03461	FALSE	FALSE	FALSE	4.49E-08	CtIsLarge									7	2043.148	1.296347	33.27864	6321.608	4.427119	4.094052		
15	20	aac(6)I1_1501	Sample1-Rep3													NoAmplification																	
15	13	aac(6)I1_1501	Sample2-Rep1													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	17	aac(6)I1_1501	Sample2-Rep2	-1	29.56068	75.55689		0.9999745	5200.125	0.6912487	2.048249	FALSE	FALSE	FALSE	1.38E-07	CtIsLarge									9	6141.357	1.28524	32.25328	10904.44	42.44963	2.775575		
15	21	aac(6)I1_1501	Sample2-Rep3	-1	33.53443	70.78111		0.9998754	9058.772	0.6348539	2.046122	FALSE	FALSE	FALSE	4.50E-09	CtIsLarge									12	6336.667	1.286955	36.2293	7573.135	33.18668	2.195129		
15	14	aac(6)I1_1501	Sample3-Rep1 													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	18	aac(6)I1_1501	Sample3-Rep2	-1	32.95467	70.7389		0.9997517	17320.09	0.6809726	2.000244	FALSE	FALSE	FALSE	1.35E-08	CtIsLarge									11	6581.704	1.325593	35.70042	6696.186	33.58559	2.017394		
15	22	aac(6)I1_1501	Sample3-Rep3	-1	31.66791	70.85973		0.9997809	18099.96	0.6998522	1.996783	FALSE	FALSE	FALSE	3.95E-08	CtIsLarge									9	6592.648	1.328643	34.41768	7017.991	36.61269	2.064518		
15	15	aac(6)I1_1501	Sample4-Rep1													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	19	aac(6)I1_1501	Sample4-Rep2	-1	31.80275	70.86951		0.9998141	16614.39	0.7291316	2.011091	FALSE	FALSE	FALSE	2.94E-08	CtIsLarge									11	7268.332	1.31616	34.53607	7317.743	44.47448	2.006798		
15	23	aac(6)I1_1501	Sample4-Rep3													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
66	36	aac(6)-ig_413	Sample1-Rep1	-1	29.57026	76.35121		0.9990845	13583.22	0.9444543	1.961233	FALSE	FALSE	FALSE	1.03E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									13	8256.264	1.36117	32.36287	2190.631	73.47401	1.26533		
66	40	aac(6)-ig_413	Sample1-Rep2	-1	29.11899	76.39878		0.9995241	8868.772	0.943458	1.989238	FALSE	FALSE	FALSE	1.05E-07	SaturationBaselineRatioIsLow									11	9478.305	1.335363	31.87761	2454.464	92.22755	1.258956		
66	44	aac(6)-ig_413	Sample1-Rep3	-1	29.1215	76.37804		0.9988611	20039.96	0.9466289	2.023145	FALSE	FALSE	FALSE	5.94E-08	SaturationBaselineRatioIsLow									10	9280.275	1.305898	31.84131	2305.932	93.18803	1.248477		
66	37	aac(6)-ig_413	Sample2-Rep1	-1	30.12089	76.71637		0.9991493	31066.52	0.9359755	2.032197	FALSE	FALSE	FALSE	3.72E-08	"CtIsLarge, SaturationBaselineRatioIsLow"									17	13828.2	1.29834	32.83075	3571.832	117.9949	1.258301		
66	41	aac(6)-ig_413	Sample2-Rep2													CurveFitFailed																	
66	45	aac(6)-ig_413	Sample2-Rep3	-1	30.01082	76.36942		0.999175	32326.07	0.9239844	1.973935	FALSE	FALSE	FALSE	1.10E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									9	13848.49	1.349292	32.78778	3920.343	108.2372	1.283088		
66	38	aac(6)-ig_413	Sample3-Rep1 													CurveFitFailed																	
66	42	aac(6)-ig_413	Sample3-Rep2													CurveFitFailed																	
66	46	aac(6)-ig_413	Sample3-Rep3													CurveFitFailed																	
66	39	aac(6)-ig_413	Sample4-Rep1													CurveFitFailed																	
66	43	aac(6)-ig_413	Sample4-Rep2													CurveFitFailed																	
66	47	aac(6)-ig_413	Sample4-Rep3													CurveFitFailed																	
12	60	aac(6)-iic_414	Sample1-Rep1													NoAmplification																	
12	64	aac(6)-iic_414	Sample1-Rep2													NoAmplification																	
12	68	aac(6)-iic_414	Sample1-Rep3													NoAmplification																	
12	61	aac(6)-iic_414	Sample2-Rep1	-1	31.12999	90.19613		0.9999599	10257.56	0.641003	1.842636	FALSE	FALSE	FALSE	1.41E-06	CtIsLarge									9	7293.803	1.488319	34.09005	12533.47	36.23966	2.718372		
12	65	aac(6)-iic_414	Sample2-Rep2	-1	31.84459	89.97352		0.9999838	3293.69	0.6189378	1.827361	FALSE	FALSE	FALSE	1.14E-06	CtIsLarge									18	7142.777	1.507197	34.8295	12345.98	34.04368	2.728456		
12	69	aac(6)-iic_414	Sample2-Rep3	-1	31.58363	90.34454		0.9999793	5473.149	0.6111684	1.87594	FALSE	FALSE	FALSE	6.16E-07	CtIsLarge									13	7122.564	1.449327	34.49233	13353.8	32.78773	2.874859		
12	62	aac(6)-iic_414	Sample3-Rep1 													"CtIsLarge, MultipleMeltPeaks"																	
12	66	aac(6)-iic_414	Sample3-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
12	70	aac(6)-iic_414	Sample3-Rep3	-1	31.69182	88.99565		0.999983	3742.376	0.6304269	1.886737	FALSE	FALSE	FALSE	4.30E-07	CtIsLarge									16	7538.094	1.437283	34.58466	12120.68	46.18127	2.607923		
12	63	aac(6)-iic_414	Sample4-Rep1	-1	31.76089	89.07526		0.999977	4802.592	0.6437944	1.848168	FALSE	FALSE	FALSE	8.17E-07	CtIsLarge									10	7460.283	1.48164	34.71214	12222.68	35.23761	2.638366		
12	67	aac(6)-iic_414	Sample4-Rep2	-1	31.96918	88.19778		0.9999905	2016.08	0.626169	1.872796	FALSE	FALSE	FALSE	4.68E-07	CtIsLarge									16	7384.408	1.452887	34.88257	12504.35	38.68015	2.693344		
12	71	aac(6)-iic_414	Sample4-Rep3	-1	33.56102	88.84921		0.9999769	4179.307	0.591325	1.850206	FALSE	FALSE	FALSE	2.50E-07	CtIsLarge									20	7688.687	1.479202	36.50906	13101.34	43.60695	2.703977		
30	60	aac(6)-ij_415	Sample1-Rep1													NoAmplification																	
30	64	aac(6)-ij_415	Sample1-Rep2													NoAmplification																	
30	68	aac(6)-ij_415	Sample1-Rep3													NoAmplification																	
30	61	aac(6)-ij_415	Sample2-Rep1													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
30	65	aac(6)-ij_415	Sample2-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
30	69	aac(6)-ij_415	Sample2-Rep3													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
30	62	aac(6)-ij_415	Sample3-Rep1 													CurveFitFailed																	
30	66	aac(6)-ij_415	Sample3-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
30	70	aac(6)-ij_415	Sample3-Rep3	-1	32.21535	75.41846		0.9999811	2768.039	0.6116867	2.023349	FALSE	FALSE	FALSE	2.46E-08	CtIsLarge									16	7391.097	1.305727	34.93494	10253.47	30.06061	2.387273		
30	63	aac(6)-ij_415	Sample4-Rep1													CurveFitFailed																	
30	67	aac(6)-ij_415	Sample4-Rep2													CurveFitFailed																	
30	71	aac(6)-ij_415	Sample4-Rep3													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
48	60	aac(6)-im_417	Sample1-Rep1													NoAmplification																	
48	64	aac(6)-im_417	Sample1-Rep2													NoAmplification																	
48	68	aac(6)-im_417	Sample1-Rep3													NoAmplification																	
48	61	aac(6)-im_417	Sample2-Rep1	-1	16.52051	77.65672		0.9999779	6782.103	0.8439267	1.977252	FALSE	FALSE	FALSE	0.007784146										11	5776.521	1.346237	19.29345	13039.3	98.1358	3.257292		
48	65	aac(6)-im_417	Sample2-Rep2	-1	16.67947	77.69997		0.9999747	7407.195	0.8490624	1.991362	FALSE	FALSE	FALSE	0.006008436										11	5944.024	1.333461	19.43558	12844.88	102.4854	3.160975		
48	69	aac(6)-im_417	Sample2-Rep3	-1	16.87392	77.70547		0.9999835	5464.437	0.8433518	1.972745	FALSE	FALSE	FALSE	0.006784388										11	6151.211	1.350392	19.65233	14184.74	103.8344	3.306007		
48	62	aac(6)-im_417	Sample3-Rep1 													MultipleMeltPeaks																	
48	66	aac(6)-im_417	Sample3-Rep2													MultipleMeltPeaks																	
