Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
18	0	16S new 2_2	Sample5-Rep1	-1	10.50332	83.27412		0.9976694	681595.2	0.6640093	2.205183	FALSE	FALSE	FALSE	0.1474819										8	5375.511	1.174486	13.05007	9870.137	94.18958	2.83613		
18	4	16S new 2_2	Sample5-Rep2	-1	10.16812	83.31718		0.9978245	653063.9	0.6496899	2.196924	FALSE	FALSE	FALSE	0.2059387										17	5374.181	1.179637	12.72165	9939.045	92.34803	2.849406		
18	8	16S new 2_2	Sample5-Rep3	-1	10.06437	83.25493		0.9973859	843504.3	0.6253095	2.261005	FALSE	FALSE	FALSE	0.1669825										17	5642.831	1.141327	12.56744	10111.31	108.5067	2.791887		
18	1	16S new 2_2	Sample6-Rep1	-1	9.988446	84.15581		0.9978672	624733.6	0.6564137	2.177234	FALSE	FALSE	FALSE	0.2573902										16	5357.105	1.192187	12.55851	9670.842	107.0518	2.805236		
18	5	16S new 2_2	Sample6-Rep2	-1	10.00063	84.16287		0.9975472	750426.9	0.645424	2.225265	FALSE	FALSE	FALSE	0.2044487										18	5431.561	1.162233	12.53124	9843.996	108.4764	2.81237		
18	9	16S new 2_2	Sample6-Rep3	-1	9.803097	84.11812		0.9972996	734201	0.6421819	2.255062	FALSE	FALSE	FALSE	0.1953485										13	5303.316	1.144727	12.31065	9147.925	111.1885	2.724944		
18	2	16S new 2_2	Sample7-Rep1 	-1	9.803873	84.05189		0.9973437	825158.3	0.6364152	2.260316	FALSE	FALSE	FALSE	0.2056278										15	5509.849	1.14172	12.30747	9878.333	105.1739	2.79285		
18	6	16S new 2_2	Sample7-Rep2	-1	9.819504	83.93105		0.9970754	989329.7	0.6213407	2.289399	FALSE	FALSE	FALSE	0.1842417										15	5629.515	1.125487	12.30172	10287.11	109.3124	2.827352		
18	10	16S new 2_2	Sample7-Rep3	-1	9.600746	83.89826		0.9973117	811045.2	0.6143643	2.303357	FALSE	FALSE	FALSE	0.1945957										18	5837.365	1.117936	12.07302	9533.599	121.7405	2.633203		
18	3	16S new 2_2	Sample8-Rep1	-1	9.772035	84.47525		0.9976799	762264.1	0.6541442	2.230771	FALSE	FALSE	FALSE	0.2464793										13	5902.445	1.158939	12.29831	10009.02	130.9013	2.695742		
18	7	16S new 2_2	Sample8-Rep2	-1	9.644853	84.43695		0.9976432	719982.4	0.627517	2.256872	FALSE	FALSE	FALSE	0.2319684										17	5861.975	1.143688	12.15104	9540.593	135.3977	2.627539		
18	11	16S new 2_2	Sample8-Rep3	-1	9.556735	84.43857		0.9977335	689575.5	0.6194694	2.280887	FALSE	FALSE	FALSE	0.2202526										18	6055.863	1.130167	12.04512	9366.202	151.9861	2.546634		
0	0	16S old 1_1	Sample5-Rep1	-1	11.48421	82.31308		0.9986462	324166.3	0.7180228	1.910931	FALSE	FALSE	FALSE	0.3716826										16	8485.53	1.411274	14.3428	9636.74	101.9237	2.135667		
0	4	16S old 1_1	Sample5-Rep2	-1	11.13028	82.3491		0.9999128	16351.82	0.7351543	1.810409	FALSE	FALSE	FALSE	0.9074945										7	6989.338	1.528938	14.14383	9450.126	1.76871	2.352077		
0	8	16S old 1_1	Sample5-Rep3	-1	11.1822	82.36762		0.9998299	28427.43	0.7255609	1.78646	FALSE	FALSE	FALSE	0.9848805	LowEfficiency									12	6599.352	1.561168	14.23819	9001.002	3.703485	2.363922		
0	1	16S old 1_1	Sample6-Rep1	-1	10.87251	82.43964		0.9996478	80684.95	0.7437837	1.763893	FALSE	FALSE	FALSE	1.59391	LowEfficiency									11	7375.789	1.593296	13.97082	10248.09	22.4079	2.389423		
0	5	16S old 1_1	Sample6-Rep2	-1	10.9429	82.44643		0.9997633	44571.35	0.7451712	1.764354	FALSE	FALSE	FALSE	1.395802	LowEfficiency									9	7093.801	1.592623	14.04032	9409.409	11.79734	2.326427		
0	9	16S old 1_1	Sample6-Rep3	-1	11.08664	82.44202		0.9998298	34734.45	0.7247608	1.8058	FALSE	FALSE	FALSE	0.9873546										18	7188.168	1.534999	14.10817	9685.401	18.75765	2.347409		
0	2	16S old 1_1	Sample7-Rep1 	-1	10.72756	82.57037		0.99979	59032.97	0.711323	1.773302	FALSE	FALSE	FALSE	1.7945	LowEfficiency									8	8233.766	1.579684	13.80794	11224.29	25.20984	2.363203		
0	6	16S old 1_1	Sample7-Rep2	-1	11.03146	82.44276		0.9998293	31799.55	0.7331933	1.791649	FALSE	FALSE	FALSE	1.091775	LowEfficiency									15	6783.885	1.554028	14.07805	9386.16	5.162281	2.383597		
0	10	16S old 1_1	Sample7-Rep3	-1	10.66123	82.56343		0.9999328	14605.44	0.724556	1.787746	FALSE	FALSE	FALSE	1.502144	LowEfficiency									12	7013.938	1.559391	13.71488	9917.632	9.234503	2.413989		
0	3	16S old 1_1	Sample8-Rep1	-1	10.98993	82.43884		0.9997641	49702.3	0.7391227	1.782719	FALSE	FALSE	FALSE	1.238085	LowEfficiency									14	7583.615	1.566372	14.05278	9752.12	29.88176	2.285946		
0	7	16S old 1_1	Sample8-Rep2	-1	10.95148	82.42937		0.9998607	27126.42	0.73983	1.78704	FALSE	FALSE	FALSE	1.195483	LowEfficiency									13	7160.222	1.560365	14.00641	9462.039	16.37673	2.321473		
0	11	16S old 1_1	Sample8-Rep3	-1	10.8903	82.39077		0.9998814	22266.79	0.7096503	1.75627	FALSE	FALSE	FALSE	1.499265	LowEfficiency									13	7351.828	1.604562	14.00344	9250.239	26.7227	2.258223		
43	12	A.baumannii_1535	Sample5-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
43	16	A.baumannii_1535	Sample5-Rep2	-1	32.3553	83.74096		0.9996927	48725.64	0.5809098	1.954957	FALSE	FALSE	FALSE	6.54E-08	CtIsLarge									16	6191.007	1.36715	35.15578	9624.927	38.42131	2.554663		
43	20	A.baumannii_1535	Sample5-Rep3	-1	32.58941	82.74168		0.9999167	14802.61	0.5614616	1.932733	FALSE	FALSE	FALSE	8.98E-08	CtIsLarge									14	6162.857	1.388932	35.41858	10671.24	32.39658	2.731541		
43	13	A.baumannii_1535	Sample6-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
43	17	A.baumannii_1535	Sample6-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
43	21	A.baumannii_1535	Sample6-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
43	14	A.baumannii_1535	Sample7-Rep1 	-1	32.19424	82.92481		0.9998583	18802.68	0.5818846	1.958405	FALSE	FALSE	FALSE	7.16E-08	CtIsLarge									13	5942.698	1.363856	34.99038	9926.101	30.1608	2.670302		
43	18	A.baumannii_1535	Sample7-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
43	22	A.baumannii_1535	Sample7-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
43	15	A.baumannii_1535	Sample8-Rep1	-1	31.69123	82.84524		0.9999616	5690.111	0.6298969	1.943034	FALSE	FALSE	FALSE	1.31E-07	CtIsLarge									11	6419.426	1.378715	34.50694	9715.648	39.49164	2.513476		
43	19	A.baumannii_1535	Sample8-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
43	23	A.baumannii_1535	Sample8-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
39	60	aac(3)-ib_408	Sample5-Rep1	-1	34.77773	88.11743		0.9999266	3833.587	0.432303	1.739293	FALSE	FALSE	FALSE	8.20E-07	"LowEfficiency, CtIsLarge"									11	7670.692	1.630445	37.92495	10365.62	8.289364	2.351328		
39	64	aac(3)-ib_408	Sample5-Rep2	-1	33.81934	88.80812		0.9999105	7715.766	0.4430808	1.797368	FALSE	FALSE	FALSE	4.54E-07	"LowEfficiency, CtIsLarge"									19	7861.297	1.546259	36.8557	10196.58	1.189204	2.297061		
39	68	aac(3)-ib_408	Sample5-Rep3	-1	34.22299	88.6346		0.9999053	7476.878	0.4182857	1.788631	FALSE	FALSE	FALSE	4.47E-07	"LowEfficiency, CtIsLarge"									13	7581.015	1.55817	37.27504	10963.36	-1.107013	2.44616		
39	61	aac(3)-ib_408	Sample6-Rep1	-1	32.71774	87.55539		0.9999409	6978.421	0.5246078	1.753401	FALSE	FALSE	FALSE	2.09E-06	"LowEfficiency, CtIsLarge"									15	7783.35	1.608858	35.83654	9845.585	5.602881	2.264955		
39	65	aac(3)-ib_408	Sample6-Rep2	-1	32.0886	87.15553		0.9999385	9003.411	0.5228972	1.74419	FALSE	FALSE	FALSE	3.82E-06	"LowEfficiency, CtIsLarge"									11	7813.531	1.622864	35.22585	10212.6	-0.8884625	2.307041		
39	69	aac(3)-ib_408	Sample6-Rep3	-1	32.2388	87.45245		0.9999489	6643.341	0.5025564	1.764878	FALSE	FALSE	FALSE	2.22E-06	"LowEfficiency, CtIsLarge"									15	7625.005	1.591857	35.33521	9700.16	-0.3592046	2.272151		
39	62	aac(3)-ib_408	Sample7-Rep1 	-1	32.52443	87.66127		0.9999107	10838.42	0.5118641	1.733524	FALSE	FALSE	FALSE	3.47E-06	"LowEfficiency, CtIsLarge"									10	7527.807	1.639501	35.68358	9832.808	3.899584	2.306198		
39	66	aac(3)-ib_408	Sample7-Rep2	-1	32.6511	88.16192		0.9999523	5691.91	0.5073474	1.752131	FALSE	FALSE	FALSE	2.21E-06	"LowEfficiency, CtIsLarge"									15	7902.302	1.610769	35.77242	9763.654	8.291994	2.235546		
39	70	aac(3)-ib_408	Sample7-Rep3	-1	33.33543	87.395		0.9999416	5429.163	0.4494218	1.720246	FALSE	FALSE	FALSE	2.87E-06	"LowEfficiency, CtIsLarge"									20	7712.28	1.660869	36.52272	10188.37	-3.748663	2.321058		
39	63	aac(3)-ib_408	Sample8-Rep1	-1	30.79807	87.69984		0.9999291	7480.688	0.5954731	1.780329	FALSE	FALSE	FALSE	3.92E-06	"LowEfficiency, CtIsLarge"									13	7927.116	1.569722	33.86532	9185.066	12.26081	2.158689		
39	67	aac(3)-ib_408	Sample8-Rep2	-1	32.3894	87.75745		0.9999301	7600.583	0.5558227	1.729317	FALSE	FALSE	FALSE	3.83E-06	"LowEfficiency, CtIsLarge"									19	8098.315	1.64619	35.55737	9192.38	1.128517	2.135098		
39	71	aac(3)-ib_408	Sample8-Rep3	-1	32.53262	87.19794		0.9999697	3086.278	0.454235	1.720049	FALSE	FALSE	FALSE	4.26E-06	"LowEfficiency, CtIsLarge"									14	7549.194	1.661191	35.72034	9286.517	-11.32869	2.230134		
57	60	aac(3)-id_ie_409	Sample5-Rep1	-1	33.74519	87.84071		0.9999276	7132.962	0.5117412	1.91231	FALSE	FALSE	FALSE	5.33E-08	CtIsLarge									15	7626.626	1.409832	36.60188	10041.51	9.5882	2.316639		
57	64	aac(3)-id_ie_409	Sample5-Rep2													"CtIsLarge, CurveFitFailed"																	
57	68	aac(3)-id_ie_409	Sample5-Rep3													"CtIsLarge, CurveFitFailed"																	
57	61	aac(3)-id_ie_409	Sample6-Rep1													"CtIsLarge, CurveFitFailed"																	
57	65	aac(3)-id_ie_409	Sample6-Rep2													"CtIsLarge, CurveFitFailed"																	
57	69	aac(3)-id_ie_409	Sample6-Rep3													"CtIsLarge, CurveFitFailed"																	
57	62	aac(3)-id_ie_409	Sample7-Rep1 													"CtIsLarge, CurveFitFailed"																	
57	66	aac(3)-id_ie_409	Sample7-Rep2													"CtIsLarge, CurveFitFailed"																	
57	70	aac(3)-id_ie_409	Sample7-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
57	63	aac(3)-id_ie_409	Sample8-Rep1	-1	34.02303	83.21468		0.9999088	5563.762	0.5694975	1.930033	FALSE	FALSE	FALSE	2.58E-08	CtIsLarge									14	7982.748	1.391645	36.85577	8186.258	14.16726	2.025494		
57	67	aac(3)-id_ie_409	Sample8-Rep2	-1	34.74698	83.18605		0.9998943	5200.289	0.5358988	1.907417	FALSE	FALSE	FALSE	2.59E-08	CtIsLarge									6	8052.717	1.41497	37.61044	9066.75	9.484302	2.125924		
57	71	aac(3)-id_ie_409	Sample8-Rep3													"CtIsLarge, CurveFitFailed"																	
12	36	aac(3)-iid_iii_iif_iia_iie_410	Sample5-Rep1													MultipleMeltPeaks																	
12	40	aac(3)-iid_iii_iif_iia_iie_410	Sample5-Rep2													MultipleMeltPeaks																	
12	44	aac(3)-iid_iii_iif_iia_iie_410	Sample5-Rep3	-1	26.86852	85.99021		0.9999229	15812.59	0.7490399	1.944706	FALSE	FALSE	FALSE	5.13E-06										11	5759.537	1.377077	29.68208	11771.65	41.01152	3.043853		
12	37	aac(3)-iid_iii_iif_iia_iie_410	Sample6-Rep1													MultipleMeltPeaks																	
12	41	aac(3)-iid_iii_iif_iia_iie_410	Sample6-Rep2													MultipleMeltPeaks																	
12	45	aac(3)-iid_iii_iif_iia_iie_410	Sample6-Rep3	-1	26.68927	86.13041		0.9998676	26455.94	0.7715176	1.985722	FALSE	FALSE	FALSE	3.05E-06										16	6130.49	1.338527	29.45206	10984.15	56.5985	2.791724		
12	38	aac(3)-iid_iii_iif_iia_iie_410	Sample7-Rep1 	-1	26.81445	86.01347		0.9999156	17926.51	0.7539667	1.997206	FALSE	FALSE	FALSE	2.51E-06										9	5840.858	1.328269	29.56372	11634.39	45.77528	2.991897		
12	42	aac(3)-iid_iii_iif_iia_iie_410	Sample7-Rep2	-1	27.21152	86.09647		0.9998065	43575.42	0.745942	2.023689	FALSE	FALSE	FALSE	1.22E-06										16	5811.869	1.30544	29.93073	11026.08	49.43262	2.897165		
12	46	aac(3)-iid_iii_iif_iia_iie_410	Sample7-Rep3	-1	27.03456	86.024		0.9999377	12473.03	0.7481922	1.975277	FALSE	FALSE	FALSE	2.92E-06										12	5828.319	1.348053	29.80989	11721.63	45.35199	3.011152		
12	39	aac(3)-iid_iii_iif_iia_iie_410	Sample8-Rep1	-1	25.23386	86.09453		0.9999052	21648.61	0.814891	1.941393	FALSE	FALSE	FALSE	1.67E-05										13	6728.963	1.380329	28.05169	11154.55	70.00859	2.657692		
12	43	aac(3)-iid_iii_iif_iia_iie_410	Sample8-Rep2	-1	25.60184	86.103		0.9999056	16424.71	0.8109659	1.95087	FALSE	FALSE	FALSE	1.01E-05										14	6266.159	1.371083	28.4075	10080.79	66.57846	2.608768		
12	47	aac(3)-iid_iii_iif_iia_iie_410	Sample8-Rep3	-1	25.53171	86.1474		0.9999135	14245.52	0.8129721	1.948177	FALSE	FALSE	FALSE	1.07E-05										9	6379.76	1.373693	28.34081	9801.013	58.92662	2.536267		
70	12	aac(3)-Xa_1545	Sample5-Rep1													MultipleMeltPeaks																	
70	16	aac(3)-Xa_1545	Sample5-Rep2													MultipleMeltPeaks																	
70	20	aac(3)-Xa_1545	Sample5-Rep3													MultipleMeltPeaks																	
70	13	aac(3)-Xa_1545	Sample6-Rep1													MultipleMeltPeaks																	
70	17	aac(3)-Xa_1545	Sample6-Rep2													MultipleMeltPeaks																	
70	21	aac(3)-Xa_1545	Sample6-Rep3													MultipleMeltPeaks																	
70	14	aac(3)-Xa_1545	Sample7-Rep1 													MultipleMeltPeaks																	
70	18	aac(3)-Xa_1545	Sample7-Rep2													MultipleMeltPeaks																	
70	22	aac(3)-Xa_1545	Sample7-Rep3													MultipleMeltPeaks																	
70	15	aac(3)-Xa_1545	Sample8-Rep1													MultipleMeltPeaks																	
70	19	aac(3)-Xa_1545	Sample8-Rep2													MultipleMeltPeaks																	
70	23	aac(3)-Xa_1545	Sample8-Rep3													MultipleMeltPeaks																	
30	36	aac(3)-xa_411	Sample5-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
30	40	aac(3)-xa_411	Sample5-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
30	44	aac(3)-xa_411	Sample5-Rep3	-1	34.99466	85.83618		0.9999448	3643.203	0.5068316	1.87588	FALSE	FALSE	FALSE	4.83E-08	CtIsLarge									10	6511.997	1.449394	37.90345	11006.29	33.44523	2.690156		
30	37	aac(3)-xa_411	Sample6-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
30	41	aac(3)-xa_411	Sample6-Rep2	-1	31.83112	89.38718		0.9996091	55491.77	0.6196881	2.133679	FALSE	FALSE	FALSE	5.17E-09	CtIsLarge									12	6753.906	1.221391	34.43964	9109.086	43.46468	2.348714		
30	45	aac(3)-xa_411	Sample6-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
30	38	aac(3)-xa_411	Sample7-Rep1 	-1	33.40464	88.60647		0.9995599	52703.05	0.5575092	2.035928	FALSE	FALSE	FALSE	7.45E-09	CtIsLarge									14	6611.815	1.295261	36.11045	9543.678	42.35346	2.443428		
30	42	aac(3)-xa_411	Sample7-Rep2	-1	33.08122	84.27618		0.9993666	93089.45	0.5521052	2.053715	FALSE	FALSE	FALSE	7.41E-09	CtIsLarge									14	6526.903	1.280864	35.76806	9942.412	32.62135	2.523297		
30	46	aac(3)-xa_411	Sample7-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
30	39	aac(3)-xa_411	Sample8-Rep1	-1	32.42574	83.67909		0.9999058	12321.6	0.6412075	1.922546	FALSE	FALSE	FALSE	1.01E-07	CtIsLarge									14	7226.19	1.399247	35.26849	8962.406	30.50698	2.240267		
30	43	aac(3)-xa_411	Sample8-Rep2	-1	32.42514	83.63735		0.9999271	9903.628	0.6303703	1.927249	FALSE	FALSE	FALSE	9.42E-08	CtIsLarge									8	7046.629	1.394459	35.26159	9036.097	38.02365	2.282329		
30	47	aac(3)-xa_411	Sample8-Rep3	-1	32.31935	83.51859		0.9997812	27142.18	0.6420256	1.986609	FALSE	FALSE	FALSE	3.41E-08	CtIsLarge									11	7166.466	1.337726	35.08108	8350.181	38.13195	2.165174		
10	0	aac(6)-Ib_95	Sample5-Rep1													"CtIsLarge, CurveFitFailed"																	
10	4	aac(6)-Ib_95	Sample5-Rep2	-1	32.87138	83.94903		0.9999805	4111.604	0.5466013	1.908052	FALSE	FALSE	FALSE	1.30E-07	CtIsLarge									16	5922.053	1.414301	35.73396	12228.35	32.09766	3.064884		
10	8	aac(6)-Ib_95	Sample5-Rep3													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
10	1	aac(6)-Ib_95	Sample6-Rep1													CurveFitFailed																	
10	5	aac(6)-Ib_95	Sample6-Rep2													"CtIsLarge, CurveFitFailed"																	
10	9	aac(6)-Ib_95	Sample6-Rep3													"CtIsLarge, CurveFitFailed"																	
10	2	aac(6)-Ib_95	Sample7-Rep1 													"CtIsLarge, MultipleMeltPeaks"																	
10	6	aac(6)-Ib_95	Sample7-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
10	10	aac(6)-Ib_95	Sample7-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
10	3	aac(6)-Ib_95	Sample8-Rep1	-1	31.6506	83.99393		0.9999797	3969.278	0.6406551	1.912558	FALSE	FALSE	FALSE	2.61E-07	CtIsLarge									18	6758.395	1.409572	34.50695	11177.83	48.77488	2.653918		
10	7	aac(6)-Ib_95	Sample8-Rep2	-1	32.69256	83.89168		0.9999726	5551.589	0.6053311	1.908827	FALSE	FALSE	FALSE	1.38E-07	CtIsLarge									18	6626.897	1.413484	35.55406	11573.17	40.95925	2.746393		
10	11	aac(6)-Ib_95	Sample8-Rep3	-1	32.49092	83.76913		0.9999787	4003.42	0.6275796	1.896334	FALSE	FALSE	FALSE	1.84E-07	CtIsLarge									9	6728.032	1.426807	35.36997	10738.51	51.11975	2.596085		
0	24	aac(6)-II_8	Sample5-Rep1													"CtIsLarge, CurveFitFailed"																	
0	28	aac(6)-II_8	Sample5-Rep2													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
0	32	aac(6)-II_8	Sample5-Rep3													"CtIsLarge, CurveFitFailed"																	
0	25	aac(6)-II_8	Sample6-Rep1													"CtIsLarge, CurveFitFailed"																	
0	29	aac(6)-II_8	Sample6-Rep2													CurveFitFailed																	
0	33	aac(6)-II_8	Sample6-Rep3													"CtIsLarge, CurveFitFailed"																	
0	26	aac(6)-II_8	Sample7-Rep1 													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
0	30	aac(6)-II_8	Sample7-Rep2													CurveFitFailed																	
0	34	aac(6)-II_8	Sample7-Rep3													"CtIsLarge, CurveFitFailed"																	
0	27	aac(6)-II_8	Sample8-Rep1	-1	34.45668	79.81345		0.9999725	2130.255	0.5102547	1.908955	FALSE	FALSE	FALSE	3.56E-08	CtIsLarge									14	5767.307	1.41335	37.31801	10428.11	20.23386	2.808142		
0	31	aac(6)-II_8	Sample8-Rep2													CurveFitFailed																	
0	35	aac(6)-II_8	Sample8-Rep3	-1	34.66734	81.03686		0.9999465	3050.552	0.5231879	1.921759	FALSE	FALSE	FALSE	2.16E-08	CtIsLarge									12	5751.988	1.400054	37.51115	9348.468	19.1122	2.625258		
33	12	aac(6)-Iy_1502	Sample5-Rep1													"CtIsLarge, CurveFitFailed"																	
33	16	aac(6)-Iy_1502	Sample5-Rep2													CurveFitFailed																	
33	20	aac(6)-Iy_1502	Sample5-Rep3													"CtIsLarge, CurveFitFailed"																	
33	13	aac(6)-Iy_1502	Sample6-Rep1	-1	34.84851	83.67863		0.9999251	5408.077	0.5597652	1.809479	FALSE	FALSE	FALSE	2.06E-07	CtIsLarge									8	6092.12	1.530155	37.86366	11499.98	32.00495	2.887681		
33	17	aac(6)-Iy_1502	Sample6-Rep2													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
33	21	aac(6)-Iy_1502	Sample6-Rep3													"CtIsLarge, CurveFitFailed"																	
33	14	aac(6)-Iy_1502	Sample7-Rep1 													CurveFitFailed																	
33	18	aac(6)-Iy_1502	Sample7-Rep2													"CtIsLarge, CurveFitFailed"																	
33	22	aac(6)-Iy_1502	Sample7-Rep3													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
33	15	aac(6)-Iy_1502	Sample8-Rep1													CurveFitFailed																	
33	19	aac(6)-Iy_1502	Sample8-Rep2													CurveFitFailed																	
33	23	aac(6)-Iy_1502	Sample8-Rep3													CurveFitFailed																	
15	12	aac(6)I1_1501	Sample5-Rep1													CurveFitFailed																	
15	16	aac(6)I1_1501	Sample5-Rep2													CurveFitFailed																	
15	20	aac(6)I1_1501	Sample5-Rep3													CurveFitFailed																	
15	13	aac(6)I1_1501	Sample6-Rep1													CurveFitFailed																	
15	17	aac(6)I1_1501	Sample6-Rep2													"CtIsLarge, CurveFitFailed"																	
15	21	aac(6)I1_1501	Sample6-Rep3													CurveFitFailed																	
15	14	aac(6)I1_1501	Sample7-Rep1 													CurveFitFailed																	
15	18	aac(6)I1_1501	Sample7-Rep2													CurveFitFailed																	
15	22	aac(6)I1_1501	Sample7-Rep3	-1	32.58366	70.90485		0.9999118	10517.12	0.5995544	2.008412	FALSE	FALSE	FALSE	1.97E-08	CtIsLarge									10	5800.572	1.318472	35.32003	8486.319	29.89267	2.463014		
15	15	aac(6)I1_1501	Sample8-Rep1													CurveFitFailed																	
15	19	aac(6)I1_1501	Sample8-Rep2	-1	29.9962	74.44807		0.9999769	4482.17	0.6856298	2.046014	FALSE	FALSE	FALSE	1.04E-07	CtIsLarge									12	6559.896	1.287042	32.69118	11214.46	45.32876	2.709548		
15	23	aac(6)I1_1501	Sample8-Rep3													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
66	36	aac(6)-ig_413	Sample5-Rep1													CurveFitFailed																	
66	40	aac(6)-ig_413	Sample5-Rep2	-1	31.83539	76.88547		0.9992861	27111.19	0.9144057	1.907836	FALSE	FALSE	FALSE	8.71E-08	"CtIsLarge, SaturationBaselineRatioIsLow"									10	13580.12	1.414528	34.69827	3920.943	101.7297	1.288727		
66	44	aac(6)-ig_413	Sample5-Rep3	-1	29.90986	76.48628		0.999272	28480.49	0.9196413	1.972493	FALSE	FALSE	FALSE	1.20E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									12	13302.58	1.350626	32.68858	3906.707	105.4185	1.29368		
66	37	aac(6)-ig_413	Sample6-Rep1													CurveFitFailed																	
66	41	aac(6)-ig_413	Sample6-Rep2													CurveFitFailed																	
66	45	aac(6)-ig_413	Sample6-Rep3													CurveFitFailed																	
66	38	aac(6)-ig_413	Sample7-Rep1 	-1	30.21628	76.49612		0.9992251	33625.21	0.9178489	1.899155	FALSE	FALSE	FALSE	3.25E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									8	13960.2	1.423768	33.09132	4037.127	99.01897	1.289188		
66	42	aac(6)-ig_413	Sample7-Rep2	-1	29.81995	76.4607		0.9996323	14440.1	0.9209512	1.895802	FALSE	FALSE	FALSE	4.30E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									8	13275	1.427382	32.69976	3822.066	114.7732	1.287915		
66	46	aac(6)-ig_413	Sample7-Rep3													CurveFitFailed																	
66	39	aac(6)-ig_413	Sample8-Rep1													CurveFitFailed																	
66	43	aac(6)-ig_413	Sample8-Rep2													CurveFitFailed																	
66	47	aac(6)-ig_413	Sample8-Rep3													CurveFitFailed																	
12	60	aac(6)-iic_414	Sample5-Rep1	-1	29.90971	87.52056		0.9999814	4510.61	0.6500908	1.875048	FALSE	FALSE	FALSE	1.99E-06	CtIsLarge									19	6891.333	1.450335	32.81974	13397.4	30.60381	2.944094		
12	64	aac(6)-iic_414	Sample5-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
12	68	aac(6)-iic_414	Sample5-Rep3	-1	30.82095	87.2819		0.9999853	3380.636	0.6023123	1.86353	FALSE	FALSE	FALSE	1.26E-06	CtIsLarge									8	6353.166	1.463523	33.74835	13028.81	23.69381	3.050758		
12	61	aac(6)-iic_414	Sample6-Rep1	-1	31.5083	89.27139		0.9999567	9281.435	0.6072243	1.862868	FALSE	FALSE	FALSE	7.35E-07	CtIsLarge									7	6542.374	1.464292	34.43671	12016.24	25.41791	2.836679		
12	65	aac(6)-iic_414	Sample6-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
12	69	aac(6)-iic_414	Sample6-Rep3	-1	32.40451	88.48506		0.9999658	7649.729	0.5832655	1.857746	FALSE	FALSE	FALSE	4.40E-07	CtIsLarge									16	6913.024	1.470273	35.3408	12098.82	29.61174	2.750148		
12	62	aac(6)-iic_414	Sample7-Rep1 													"CtIsLarge, MultipleMeltPeaks"																	
12	66	aac(6)-iic_414	Sample7-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
12	70	aac(6)-iic_414	Sample7-Rep3	-1	31.55431	90.66526		0.999979	5241.272	0.5844	1.886068	FALSE	FALSE	FALSE	5.11E-07	CtIsLarge									8	6439.7	1.43802	34.44812	12944.79	26.90794	3.010154		
12	63	aac(6)-iic_414	Sample8-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
12	67	aac(6)-iic_414	Sample8-Rep2	-1	32.39349	87.91727		0.9999658	7836.916	0.6039338	1.855515	FALSE	FALSE	FALSE	4.69E-07	CtIsLarge									12	7245.719	1.472899	35.33324	12288.6	26.81962	2.695981		
12	71	aac(6)-iic_414	Sample8-Rep3	-1	33.30858	88.13261		0.9999647	5690.736	0.5702786	1.84217	FALSE	FALSE	FALSE	3.15E-07	CtIsLarge									9	7172.859	1.488885	36.26938	11972.83	32.70402	2.669185		
30	60	aac(6)-ij_415	Sample5-Rep1													"CtIsLarge, CurveFitFailed"																	
30	64	aac(6)-ij_415	Sample5-Rep2													CurveFitFailed																	
30	68	aac(6)-ij_415	Sample5-Rep3													CurveFitFailed																	
30	61	aac(6)-ij_415	Sample6-Rep1													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
