Row	Column	Assay	Sample	Conc	Ct	Tm	Expected Tm	R2	Chi2	Straight R2	Efficiency	Multiple peaks	Outlier	Multimodal melt peaks	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Tm minus mean	Ct minus mean
39	68	aac(3)-ib_408	Sample13-Rep3	-1	32.69994	88.78934		0.9999605	4376.581	0.4884695	1.808567	FALSE	FALSE	FALSE	6.89E-07	CtIsLarge									11	7291.938	1.531352	35.71667	9286.278	2.633905	2.273499		
39	61	aac(3)-ib_408	Sample14-Rep1													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
39	65	aac(3)-ib_408	Sample14-Rep2													"LowEfficiency, CtIsLarge, MultipleMeltPeaks"																	
39	69	aac(3)-ib_408	Sample14-Rep3													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
39	62	aac(3)-ib_408	Sample15-Rep1 	-1	33.72468	88.73091		0.9999675	2423.443	0.484383	1.75772	FALSE	FALSE	FALSE	9.87E-07	"LowEfficiency, CtIsLarge"									16	7781.395	1.602402	36.83498	9495.93	1.963374	2.220338		
39	66	aac(3)-ib_408	Sample15-Rep2													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
39	70	aac(3)-ib_408	Sample15-Rep3	-1	34.89218	88.30991		0.9999231	3162.088	0.4134963	1.714741	FALSE	FALSE	FALSE	1.25E-06	"LowEfficiency, CtIsLarge"									9	7553.816	1.669951	38.09143	10086.44	-3.513819	2.335278		
39	63	aac(3)-ib_408	Sample16-Rep1	-1	33.36301	88.72972		0.9999591	3456.463	0.485815	1.783054	FALSE	FALSE	FALSE	7.46E-07	"LowEfficiency, CtIsLarge"									17	7623.705	1.565904	36.42524	9445.758	-6.478071	2.238998		
39	67	aac(3)-ib_408	Sample16-Rep2	-1	33.78891	88.7766		0.9999524	3217.618	0.4698588	1.768634	FALSE	FALSE	FALSE	7.40E-07	"LowEfficiency, CtIsLarge"									10	7591.139	1.586397	36.87813	9230.979	-5.793543	2.21602		
39	71	aac(3)-ib_408	Sample16-Rep3	-1	34.72903	88.58444		0.9999334	2909.418	0.3398693	1.757161	FALSE	FALSE	FALSE	5.44E-07	"LowEfficiency, CtIsLarge"									15	7601.294	1.603233	37.84042	9690.008	-16.4636	2.274784		
57	60	aac(3)-id_ie_409	Sample13-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
57	64	aac(3)-id_ie_409	Sample13-Rep2													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
57	68	aac(3)-id_ie_409	Sample13-Rep3													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
57	61	aac(3)-id_ie_409	Sample14-Rep1	-1	33.48816	85.19151		0.9999322	5019.065	0.5988421	1.990065	FALSE	FALSE	FALSE	1.29E-08	CtIsLarge									10	8038.95	1.334622	36.2458	8016.953	11.21482	1.997264		
57	65	aac(3)-id_ie_409	Sample14-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
57	69	aac(3)-id_ie_409	Sample14-Rep3													"CtIsLarge, CurveFitFailed"																	
57	62	aac(3)-id_ie_409	Sample15-Rep1 													"CtIsLarge, MultipleMeltPeaks"																	
57	66	aac(3)-id_ie_409	Sample15-Rep2													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
57	70	aac(3)-id_ie_409	Sample15-Rep3													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
57	63	aac(3)-id_ie_409	Sample16-Rep1	-1	34.40885	81.4943		0.9999824	1095.435	0.5306828	1.916307	FALSE	FALSE	FALSE	2.90E-08	CtIsLarge									7	7843.461	1.405672	37.26006	9427.228	5.030711	2.201922		
57	67	aac(3)-id_ie_409	Sample16-Rep2	-1	34.31357	85.62849		0.9999815	1271.862	0.5284101	1.854407	FALSE	FALSE	FALSE	1.06E-07	CtIsLarge									12	7991.16	1.474208	37.25504	9979.891	4.235108	2.248866		
57	71	aac(3)-id_ie_409	Sample16-Rep3													"CtIsLarge, CurveFitFailed"																	
12	36	aac(3)-iid_iii_iif_iia_iie_410	Sample13-Rep1	-1	26.65838	86.03709		0.9999621	7272.863	0.7526926	2.010154	FALSE	FALSE	FALSE	2.20E-06										10	5865.235	1.316967	29.39277	10852.03	38.37641	2.85023		
12	40	aac(3)-iid_iii_iif_iia_iie_410	Sample13-Rep2	-1	26.41508	86.03805		0.9999359	14727.89	0.7529225	2.022858	FALSE	FALSE	FALSE	2.37E-06										7	5838.65	1.30614	29.13521	11546.96	36.66622	2.977677		
12	44	aac(3)-iid_iii_iif_iia_iie_410	Sample13-Rep3	-1	26.48957	86.0226		0.9999592	8571.599	0.7546539	2.009883	FALSE	FALSE	FALSE	2.57E-06										7	5907.98	1.317201	29.22427	11119.66	40.3085	2.882142		
12	37	aac(3)-iid_iii_iif_iia_iie_410	Sample14-Rep1	-1	26.05725	86.07348		0.9999386	10989.84	0.8106495	2.010697	FALSE	FALSE	FALSE	3.40E-06										8	7192.609	1.3165	28.79102	10692.44	66.1424	2.486587		
12	41	aac(3)-iid_iii_iif_iia_iie_410	Sample14-Rep2	-1	26.0915	86.13599		0.9999198	14470.59	0.8046213	2.025949	FALSE	FALSE	FALSE	2.70E-06										6	6994.335	1.303544	28.80821	10688.48	69.73396	2.528162		
12	45	aac(3)-iid_iii_iif_iia_iie_410	Sample14-Rep3	-1	26.00236	86.03249		0.9999326	12396.83	0.8113123	2.012934	FALSE	FALSE	FALSE	3.43E-06										12	7187.889	1.314576	28.7336	10677.76	71.98376	2.485521		
12	38	aac(3)-iid_iii_iif_iia_iie_410	Sample15-Rep1 	-1	27.65861	86.21492		0.9999374	11903.28	0.7415615	1.988454	FALSE	FALSE	FALSE	1.39E-06										5	6087.109	1.336066	30.41815	10766.75	46.89396	2.768779		
12	42	aac(3)-iid_iii_iif_iia_iie_410	Sample15-Rep2													MultipleMeltPeaks																	
12	46	aac(3)-iid_iii_iif_iia_iie_410	Sample15-Rep3													MultipleMeltPeaks																	
12	39	aac(3)-iid_iii_iif_iia_iie_410	Sample16-Rep1	-1	27.72747	86.07139		0.9999448	9355.507	0.7619184	2.024613	FALSE	FALSE	FALSE	7.38E-07										11	6508.402	1.304664	30.44565	10062.27	51.42376	2.546042		
12	43	aac(3)-iid_iii_iif_iia_iie_410	Sample16-Rep2													MultipleMeltPeaks																	
12	47	aac(3)-iid_iii_iif_iia_iie_410	Sample16-Rep3	-1	28.18539	86.18084		0.9999491	7213.545	0.7521127	1.993355	FALSE	FALSE	FALSE	8.05E-07										8	6549.837	1.331684	30.93916	9904.865	47.29435	2.512231		
70	12	aac(3)-Xa_1545	Sample13-Rep1													MultipleMeltPeaks																	
70	16	aac(3)-Xa_1545	Sample13-Rep2	-1	23.95476	86.19669		0.9999718	5029.915	0.7889917	1.889084	FALSE	FALSE	FALSE	8.73E-05										12	6634.803	1.434701	26.8442	11661.11	15.33918	2.757567		
70	20	aac(3)-Xa_1545	Sample13-Rep3	-1	23.90821	86.05852		0.9999694	5396.659	0.7911456	1.899896	FALSE	FALSE	FALSE	7.64E-05										19	6588.944	1.422973	26.78221	11409.21	18.94163	2.731569		
70	13	aac(3)-Xa_1545	Sample14-Rep1													MultipleMeltPeaks																	
70	17	aac(3)-Xa_1545	Sample14-Rep2													MultipleMeltPeaks																	
70	21	aac(3)-Xa_1545	Sample14-Rep3													MultipleMeltPeaks																	
70	14	aac(3)-Xa_1545	Sample15-Rep1 													MultipleMeltPeaks																	
70	18	aac(3)-Xa_1545	Sample15-Rep2													MultipleMeltPeaks																	
70	22	aac(3)-Xa_1545	Sample15-Rep3													MultipleMeltPeaks																	
70	15	aac(3)-Xa_1545	Sample16-Rep1													MultipleMeltPeaks																	
70	19	aac(3)-Xa_1545	Sample16-Rep2													MultipleMeltPeaks																	
70	23	aac(3)-Xa_1545	Sample16-Rep3													MultipleMeltPeaks																	
30	36	aac(3)-xa_411	Sample13-Rep1	-1	32.58724	89.69067		0.999211	108591.3	0.5630193	2.018477	FALSE	FALSE	FALSE	1.79E-08	CtIsLarge									4	6382.151	1.309845	35.31225	9116.8	29.88689	2.428484		
30	40	aac(3)-xa_411	Sample13-Rep2	-1	32.09164	89.63278		0.9993595	89473.88	0.5674589	2.049144	FALSE	FALSE	FALSE	1.71E-08	CtIsLarge									9	6505.188	1.284521	34.78331	9831.363	23.1352	2.511311		
30	44	aac(3)-xa_411	Sample13-Rep3	-1	32.21033	89.57601		0.9996075	34151.75	0.557354	2.139623	FALSE	FALSE	FALSE	2.93E-09	CtIsLarge									10	6081.627	1.217283	34.81344	7708.722	17.61959	2.267543		
30	37	aac(3)-xa_411	Sample14-Rep1	-1	33.28861	87.40821		0.9997214	26166.73	0.6532643	2.040491	FALSE	FALSE	FALSE	6.42E-09	CtIsLarge									8	7619.225	1.291525	35.98949	8114.176	35.27659	2.064961		
30	41	aac(3)-xa_411	Sample14-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
30	45	aac(3)-xa_411	Sample14-Rep3	-1	33.76832	87.45037		0.9995376	39054.32	0.6068034	1.973072	FALSE	FALSE	FALSE	1.54E-08	CtIsLarge									9	7427.568	1.350089	36.54633	8791.541	31.31026	2.183637		
30	38	aac(3)-xa_411	Sample15-Rep1 													"CtIsLarge, MultipleMeltPeaks"																	
30	42	aac(3)-xa_411	Sample15-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
30	46	aac(3)-xa_411	Sample15-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
30	39	aac(3)-xa_411	Sample16-Rep1	-1	31.26568	83.71409		0.9998153	24476.84	0.6374791	2.007527	FALSE	FALSE	FALSE	5.56E-08	CtIsLarge									5	6745.165	1.319238	34.00306	8689.689	25.53122	2.288284		
30	43	aac(3)-xa_411	Sample16-Rep2	-1	31.51276	83.82472		0.9999083	11072.18	0.6406742	2.001295	FALSE	FALSE	FALSE	5.02E-08	CtIsLarge									10	6876.767	1.32467	34.25729	8557.111	23.93885	2.244351		
30	47	aac(3)-xa_411	Sample16-Rep3	-1	31.05098	83.42206		0.9999079	9238.332	0.6619163	2.008463	FALSE	FALSE	FALSE	6.19E-08	CtIsLarge									13	6941.644	1.318427	33.78729	8342.748	23.22713	2.20184		
10	0	aac(6)-Ib_95	Sample13-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
10	4	aac(6)-Ib_95	Sample13-Rep2	-1	31.94296	83.99203		0.999974	4713.252	0.5735005	1.931344	FALSE	FALSE	FALSE	1.55E-07	CtIsLarge									17	5730.937	1.390326	34.77396	11269.04	36.32487	2.966352		
10	8	aac(6)-Ib_95	Sample13-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
10	1	aac(6)-Ib_95	Sample14-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
10	5	aac(6)-Ib_95	Sample14-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
10	9	aac(6)-Ib_95	Sample14-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
10	2	aac(6)-Ib_95	Sample15-Rep1 													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
10	6	aac(6)-Ib_95	Sample15-Rep2													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
10	10	aac(6)-Ib_95	Sample15-Rep3													"LowEfficiency, CtIsLarge, MultipleMeltPeaks"																	
10	3	aac(6)-Ib_95	Sample16-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
10	7	aac(6)-Ib_95	Sample16-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
10	11	aac(6)-Ib_95	Sample16-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
0	24	aac(6)-II_8	Sample13-Rep1													CurveFitFailed																	
0	28	aac(6)-II_8	Sample13-Rep2													CurveFitFailed																	
0	32	aac(6)-II_8	Sample13-Rep3													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
0	25	aac(6)-II_8	Sample14-Rep1													"CtIsLarge, CurveFitFailed"																	
0	29	aac(6)-II_8	Sample14-Rep2													CurveFitFailed																	
0	33	aac(6)-II_8	Sample14-Rep3													CurveFitFailed																	
0	26	aac(6)-II_8	Sample15-Rep1 													"LowEfficiency, CtIsSmall, CurveFitFailed"																	
0	30	aac(6)-II_8	Sample15-Rep2													CurveFitFailed																	
0	34	aac(6)-II_8	Sample15-Rep3													CurveFitFailed																	
0	27	aac(6)-II_8	Sample16-Rep1													CurveFitFailed																	
0	31	aac(6)-II_8	Sample16-Rep2													CurveFitFailed																	
0	35	aac(6)-II_8	Sample16-Rep3													CurveFitFailed																	
33	12	aac(6)-Iy_1502	Sample13-Rep1													"CtIsLarge, CurveFitFailed"																	
33	16	aac(6)-Iy_1502	Sample13-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
33	20	aac(6)-Iy_1502	Sample13-Rep3													CurveFitFailed																	
33	13	aac(6)-Iy_1502	Sample14-Rep1													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
33	17	aac(6)-Iy_1502	Sample14-Rep2													CurveFitFailed																	
33	21	aac(6)-Iy_1502	Sample14-Rep3													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
33	14	aac(6)-Iy_1502	Sample15-Rep1 													"LowEfficiency, CtIsLarge, CurveFitFailed"																	
33	18	aac(6)-Iy_1502	Sample15-Rep2													CurveFitFailed																	
33	22	aac(6)-Iy_1502	Sample15-Rep3													CurveFitFailed																	
33	15	aac(6)-Iy_1502	Sample16-Rep1													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
33	19	aac(6)-Iy_1502	Sample16-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
33	23	aac(6)-Iy_1502	Sample16-Rep3													CurveFitFailed																	
15	12	aac(6)I1_1501	Sample13-Rep1													CurveFitFailed																	
15	16	aac(6)I1_1501	Sample13-Rep2													CurveFitFailed																	
15	20	aac(6)I1_1501	Sample13-Rep3													CurveFitFailed																	
15	13	aac(6)I1_1501	Sample14-Rep1													CurveFitFailed																	
15	17	aac(6)I1_1501	Sample14-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	21	aac(6)I1_1501	Sample14-Rep3													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	14	aac(6)I1_1501	Sample15-Rep1 													CurveFitFailed																	
15	18	aac(6)I1_1501	Sample15-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	22	aac(6)I1_1501	Sample15-Rep3													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	15	aac(6)I1_1501	Sample16-Rep1													CurveFitFailed																	
15	19	aac(6)I1_1501	Sample16-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
15	23	aac(6)I1_1501	Sample16-Rep3													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
66	36	aac(6)-ig_413	Sample13-Rep1													CurveFitFailed																	
66	40	aac(6)-ig_413	Sample13-Rep2													"CtIsLarge, SaturationBaselineRatioIsLow, MultipleMeltPeaks"																	
66	44	aac(6)-ig_413	Sample13-Rep3	-1	29.2236	76.58791		0.9993137	24463.23	0.913145	1.92138	FALSE	FALSE	FALSE	4.11E-07	SaturationBaselineRatioIsLow									18	12479.52	1.400442	32.06792	3620.478	91.02092	1.290114		
66	37	aac(6)-ig_413	Sample14-Rep1													CurveFitFailed																	
66	41	aac(6)-ig_413	Sample14-Rep2	-1	28.78145	76.35393		0.998517	49443.61	0.9334055	1.989471	FALSE	FALSE	FALSE	1.87E-07	SaturationBaselineRatioIsLow									17	12718.53	1.335153	31.53979	3400.392	106.0848	1.267357		
66	45	aac(6)-ig_413	Sample14-Rep3	-1	28.33619	76.34356		0.999464	23230.88	0.9188333	1.837669	FALSE	FALSE	FALSE	3.30E-06	SaturationBaselineRatioIsLow									13	13357.14	1.494385	31.30423	4130.156	102.0577	1.30921		
66	38	aac(6)-ig_413	Sample15-Rep1 													"CtIsLarge, SaturationBaselineRatioIsLow, MultipleMeltPeaks"																	
66	42	aac(6)-ig_413	Sample15-Rep2													"SaturationBaselineRatioIsLow, MultipleMeltPeaks"																	
66	46	aac(6)-ig_413	Sample15-Rep3	-1	28.94902	76.44043		0.9989372	38242.23	0.9179971	1.982332	FALSE	FALSE	FALSE	1.98E-07	SaturationBaselineRatioIsLow									8	13003.31	1.341597	31.71584	3657.021	107.6137	1.281238		
66	39	aac(6)-ig_413	Sample16-Rep1	-1	29.73596	76.54367		0.9993814	19516.5	0.9159468	1.94206	FALSE	FALSE	FALSE	1.99E-07	"CtIsLarge, SaturationBaselineRatioIsLow"									15	12550.25	1.379672	32.55293	3508.923	91.42561	1.27959		
66	43	aac(6)-ig_413	Sample16-Rep2	-1	29.15193	76.62338		0.9991074	35149.54	0.9247538	1.897598	FALSE	FALSE	FALSE	6.42E-07	SaturationBaselineRatioIsLow									12	13105.57	1.425443	32.02918	3678.537	104.9525	1.280685		
66	47	aac(6)-ig_413	Sample16-Rep3	-1	29.17941	76.66837		0.9988023	37778.94	0.9178323	2.011007	FALSE	FALSE	FALSE	1.07E-07	SaturationBaselineRatioIsLow									13	12944.91	1.316232	31.91283	3612.623	93.91036	1.279077		
12	60	aac(6)-iic_414	Sample13-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
12	64	aac(6)-iic_414	Sample13-Rep2	-1	31.16985	88.93685		0.9999704	6908.943	0.5851269	1.85733	FALSE	FALSE	FALSE	1.03E-06	CtIsLarge									13	6283.393	1.470762	34.10678	12177.74	16.47497	2.938083		
12	68	aac(6)-iic_414	Sample13-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
12	61	aac(6)-iic_414	Sample14-Rep1	-1	31.31735	88.23824		0.9999769	5005.183	0.644943	1.916217	FALSE	FALSE	FALSE	3.18E-07	CtIsLarge									12	7462.801	1.405765	34.16868	11454.41	35.14228	2.534867		
12	65	aac(6)-iic_414	Sample14-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
12	69	aac(6)-iic_414	Sample14-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
12	62	aac(6)-iic_414	Sample15-Rep1 	-1	31.42596	89.49985		0.9999644	7299.052	0.6093435	1.883221	FALSE	FALSE	FALSE	5.22E-07	CtIsLarge									13	6707.594	1.441174	34.32393	11505.14	27.70283	2.71524		
12	66	aac(6)-iic_414	Sample15-Rep2	-1	31.84617	90.05084		0.9999768	4500.799	0.5909771	1.871196	FALSE	FALSE	FALSE	4.98E-07	CtIsLarge									21	6748.43	1.454709	34.76196	11890.51	26.90371	2.761967		
12	70	aac(6)-iic_414	Sample15-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
12	63	aac(6)-iic_414	Sample16-Rep1													"CtIsLarge, MultipleMeltPeaks"																	
12	67	aac(6)-iic_414	Sample16-Rep2													"CtIsLarge, MultipleMeltPeaks"																	
12	71	aac(6)-iic_414	Sample16-Rep3													"CtIsLarge, MultipleMeltPeaks"																	
30	60	aac(6)-ij_415	Sample13-Rep1													CurveFitFailed																	
30	64	aac(6)-ij_415	Sample13-Rep2													CurveFitFailed																	
30	68	aac(6)-ij_415	Sample13-Rep3													"LowEfficiency, CtIsSmall, CurveFitFailed"																	
30	61	aac(6)-ij_415	Sample14-Rep1													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
30	65	aac(6)-ij_415	Sample14-Rep2													"LowEfficiency, CtIsSmall, SaturationBaselineRatioIsLow, CurveFitFailed"																	
30	69	aac(6)-ij_415	Sample14-Rep3													CurveFitFailed																	
30	62	aac(6)-ij_415	Sample15-Rep1 													"LowEfficiency, CtIsSmall, CurveFitFailed"																	
